Female5:C7-x, Female5:C7-y, Female5:C7-z, Female5:CLAV-x, Female5:CLAV-y, Female5:CLAV-z, Female5:LANK-x, Female5:LANK-y, Female5:LANK-z, Female5:LBHD-x, Female5:LBHD-y, Female5:LBHD-z, Female5:LBWT-x, Female5:LBWT-y, Female5:LBWT-z, Female5:LELB-x, Female5:LELB-y, Female5:LELB-z, Female5:LFHD-x, Female5:LFHD-y, Female5:LFHD-z, Female5:LFIN-x, Female5:LFIN-y, Female5:LFIN-z, Female5:LFRM-x, Female5:LFRM-y, Female5:LFRM-z, Female5:LFWT-x, Female5:LFWT-y, Female5:LFWT-z, Female5:LHEE-x, Female5:LHEE-y, Female5:LHEE-z, Female5:LKNE-x, Female5:LKNE-y, Female5:LKNE-z, Female5:LMT5-x, Female5:LMT5-y, Female5:LMT5-z, Female5:LSHN-x, Female5:LSHN-y, Female5:LSHN-z, Female5:LSHO-x, Female5:LSHO-y, Female5:LSHO-z, Female5:LTHI-x, Female5:LTHI-y, Female5:LTHI-z, Female5:LTOE-x, Female5:LTOE-y, Female5:LTOE-z, Female5:LUPA-x, Female5:LUPA-y, Female5:LUPA-z, Female5:LWRA-x, Female5:LWRA-y, Female5:LWRA-z, Female5:LWRB-x, Female5:LWRB-y, Female5:LWRB-z, Female5:RANK-x, Female5:RANK-y, Female5:RANK-z, Female5:RBAC-x, Female5:RBAC-y, Female5:RBAC-z, Female5:RBHD-x, Female5:RBHD-y, Female5:RBHD-z, Female5:RBWT-x, Female5:RBWT-y, Female5:RBWT-z, Female5:RELB-x, Female5:RELB-y, Female5:RELB-z, Female5:RFHD-x, Female5:RFHD-y, Female5:RFHD-z, Female5:RFIN-x, Female5:RFIN-y, Female5:RFIN-z, Female5:RFRM-x, Female5:RFRM-y, Female5:RFRM-z, Female5:RFWT-x, Female5:RFWT-y, Female5:RFWT-z, Female5:RHEE-x, Female5:RHEE-y, Female5:RHEE-z, Female5:RKNE-x, Female5:RKNE-y, Female5:RKNE-z, Female5:RMT5-x, Female5:RMT5-y, Female5:RMT5-z, Female5:RSHN-x, Female5:RSHN-y, Female5:RSHN-z, Female5:RSHO-x, Female5:RSHO-y, Female5:RSHO-z, Female5:RTHI-x, Female5:RTHI-y, Female5:RTHI-z, Female5:RTOE-x, Female5:RTOE-y, Female5:RTOE-z, Female5:RUPA-x, Female5:RUPA-y, Female5:RUPA-z, Female5:RWRA-x, Female5:RWRA-y, Female5:RWRA-z, Female5:RWRB-x, Female5:RWRB-y, Female5:RWRB-z, Female5:STRN-x, Female5:STRN-y, Female5:STRN-z, Female5:T10-x, Female5:T10-y, Female5:T10-z
334.020965576172, -2147.0869140625, 1415.80590820312, 286.529632568359, -2014.2021484375, 1331.25109863281, 190.173370361328, -2135.07275390625, 46.0321655273438, 316.877380371094, -2132.08813476562, 1532.7060546875, 242.428680419922, -2265.84423828125, 949.405029296875, 15.4609222412109, -2174.11987304688, 1066.56262207031, 187.969512939453, -2032.03283691406, 1520.3359375, -78.843635559082, -2063.11206054688, 796.804992675781, -36.7641716003418, -2141.65942382812, 898.784362792969, 86.9469909667969, -2018.80249023438, 884.34716796875, 249.76611328125, -2210.96533203125, 50.6913223266602, 141.044952392578, -2112.6484375, 442.258514404297, 160.119384765625, -2071.06127929688, 23.2356510162354, 151.502288818359, -2126.9228515625, 218.504821777344, 127.172790527344, -2094.71313476562, 1354.67626953125, 120.217910766602, -2078.41772460938, 593.902038574219, 235.868637084961, -2005.814453125, 52.3033065795898, 22.3206195831299, -2134.14990234375, 1153.74609375, -27.6218509674072, -1988.72973632812, 855.754211425781, -81.0862503051758, -2126.697265625, 819.387451171875, 399.311187744141, -2139.67041015625, 51.0028877258301, 447.058776855469, -2185.83837890625, 1320.51184082031, 403.05322265625, -2070.92993164062, 1527.91723632812, 394.538024902344, -2259.419921875, 950.588439941406, 619.730041503906, -2057.65112304688, 1062.08410644531, 288.339141845703, -1901.24523925781, 1502.27001953125, 626.969787597656, -1934.29272460938, 766.087158203125, 634.403930664062, -2036.81884765625, 939.356262207031, 512.77783203125, -1990.02673339844, 898.131103515625, 349.281402587891, -2210.32690429688, 32.0214538574219, 464.770080566406, -2141.52392578125, 444.976715087891, 422.144714355469, -2051.76733398438, 37.9330520629883, 470.914398193359, -2151.74389648438, 319.624481201172, 479.187408447266, -2063.990234375, 1359.12609863281, 519.998291015625, -2060.76171875, 702.527648925781, 376.038024902344, -2008.32836914062, 50.6338081359863, 575.111999511719, -2064.7158203125, 1254.67102050781, 547.782531738281, -1905.66284179688, 840.022827148438, 667.932861328125, -1987.57751464844, 804.925903320312, 282.216217041016, -1864.26403808594, 1116.2255859375, 321.101654052734, -2257.15454101562, 1112.54943847656
333.952484130859, -2145.09301757812, 1415.96984863281, 286.938537597656, -2012.21569824219, 1331.00622558594, 190.193695068359, -2135.01171875, 46.0014381408691, 314.713897705078, -2129.5791015625, 1533.17749023438, 242.541961669922, -2264.89306640625, 949.64453125, 15.1869344711304, -2172.59399414062, 1066.88244628906, 187.566299438477, -2027.90539550781, 1519.75073242188, -78.5709686279297, -2061.20922851562, 797.410827636719, -37.1994972229004, -2140.09912109375, 899.17041015625, 87.24267578125, -2017.93139648438, 884.250854492188, 249.801971435547, -2210.9755859375, 50.723804473877, 141.318725585938, -2111.92163085938, 442.451538085938, 160.131652832031, -2071.04614257812, 23.2408714294434, 151.631210327148, -2126.791015625, 218.558563232422, 127.145263671875, -2092.5791015625, 1354.75244140625, 120.476020812988, -2077.73559570312, 593.79736328125, 235.975250244141, -2005.80407714844, 52.2505493164062, 22.2218914031982, -2132.53491210938, 1153.99291992188, -27.5775108337402, -1986.93347167969, 856.27685546875, -81.3443984985352, -2124.91259765625, 819.667724609375, 399.300598144531, -2139.58984375, 51.080940246582, 446.965423583984, -2184.19091796875, 1320.67846679688, 402.096130371094, -2070.05151367188, 1528.72534179688, 394.653869628906, -2258.42797851562, 950.837341308594, 619.79296875, -2057.24072265625, 1062.09521484375, 290.0263671875, -1899.18432617188, 1501.97973632812, 627.668640136719, -1933.75146484375, 766.020141601562, 634.578186035156, -2036.60034179688, 939.287719726562, 512.918212890625, -1989.28271484375, 897.942016601562, 349.510986328125, -2210.52978515625, 32.191822052002, 464.838165283203, -2141.064453125, 444.948364257812, 422.100921630859, -2051.72387695312, 37.9497756958008, 470.890625, -2151.4423828125, 319.811340332031, 479.142456054688, -2062.21630859375, 1358.98889160156, 520.238952636719, -2060.16943359375, 702.491882324219, 375.780090332031, -2008.25903320312, 50.711555480957, 575.025756835938, -2063.31274414062, 1254.44360351562, 548.755737304688, -1905.19128417969, 840.046752929688, 668.225036621094, -1988.17614746094, 804.831176757812, 282.417877197266, -1863.00720214844, 1115.81628417969, 321.037017822266, -2255.71606445312, 1112.80212402344
333.870910644531, -2142.88037109375, 1416.07739257812, 287.376007080078, -2009.96350097656, 1330.68835449219, 190.216094970703, -2134.95825195312, 45.9756202697754, 312.479583740234, -2126.63623046875, 1533.7060546875, 242.608428955078, -2263.8623046875, 950.043273925781, 14.934645652771, -2170.89892578125, 1067.24365234375, 187.271987915039, -2023.30163574219, 1519.23315429688, -78.3602523803711, -2059.62524414062, 797.928527832031, -37.69580078125, -2138.59716796875, 899.584533691406, 87.5416793823242, -2016.71740722656, 884.071228027344, 249.751495361328, -2210.94091796875, 50.6600608825684, 141.45068359375, -2111.69189453125, 442.585296630859, 160.149536132812, -2071.03637695312, 23.2422103881836, 151.732437133789, -2126.76171875, 218.601318359375, 127.129501342773, -2090.2119140625, 1354.79223632812, 120.763168334961, -2076.91528320312, 593.671813964844, 236.069686889648, -2005.79272460938, 52.1903114318848, 22.1360530853271, -2130.68139648438, 1154.17053222656, -27.6911296844482, -1985.2509765625, 856.612487792969, -81.688232421875, -2123.36083984375, 819.942504882812, 399.266754150391, -2139.56591796875, 51.1360244750977, 446.845520019531, -2182.4189453125, 1320.84948730469, 401.102294921875, -2068.93212890625, 1529.56970214844, 394.713287353516, -2257.36328125, 951.092834472656, 619.861511230469, -2056.94653320312, 1062.06311035156, 291.999908447266, -1896.86682128906, 1501.58386230469, 628.502624511719, -1933.94689941406, 765.816162109375, 634.756469726562, -2036.56555175781, 939.179992675781, 513.114013671875, -1988.66687011719, 897.73046875, 349.733428955078, -2210.78662109375, 32.306022644043, 464.878997802734, -2140.90307617188, 444.900177001953, 422.064636230469, -2051.66259765625, 37.9748229980469, 470.849548339844, -2151.45263671875, 319.894714355469, 479.081085205078, -2060.29125976562, 1358.83471679688, 520.418334960938, -2059.818359375, 702.401916503906, 375.597290039062, -2008.28356933594, 50.7629165649414, 574.935119628906, -2061.87646484375, 1254.20568847656, 549.831909179688, -1904.79541015625, 839.931640625, 668.460754394531, -1989.34985351562, 804.681823730469, 282.725311279297, -1861.6015625, 1115.19921875, 320.947021484375, -2254.21166992188, 1113.10656738281
333.762176513672, -2140.419921875, 1416.14147949219, 287.815399169922, -2007.32189941406, 1330.27807617188, 190.237014770508, -2134.9130859375, 45.9675025939941, 310.23193359375, -2123.26440429688, 1534.296875, 242.610046386719, -2262.72485351562, 950.531860351562, 14.7210807800293, -2169.0771484375, 1067.65710449219, 187.017562866211, -2018.2578125, 1518.62487792969, -78.3299179077148, -2058.32055664062, 798.336120605469, -38.2294769287109, -2137.17602539062, 900.033020019531, 87.8337478637695, -2015.23779296875, 883.787231445312, 249.64469909668, -2210.85961914062, 50.5331878662109, 141.517501831055, -2111.7490234375, 442.642822265625, 160.167282104492, -2071.03002929688, 23.2421455383301, 151.81103515625, -2126.76782226562, 218.651275634766, 127.103012084961, -2087.611328125, 1354.7890625, 121.061325073242, -2076.03686523438, 593.526062011719, 236.144439697266, -2005.78015136719, 52.1365776062012, 22.0849895477295, -2128.59326171875, 1154.26135253906, -27.993824005127, -1983.75512695312, 856.740539550781, -82.180305480957, -2122.08203125, 820.288513183594, 399.213256835938, -2139.58471679688, 51.1649627685547, 446.698944091797, -2180.51831054688, 1321.05639648438, 400.076354980469, -2067.4970703125, 1530.43237304688, 394.712463378906, -2256.25732421875, 951.3759765625, 619.95068359375, -2056.79345703125, 1062.01477050781, 293.983337402344, -1894.12829589844, 1500.98046875, 629.544982910156, -1934.14477539062, 765.621704101562, 634.987121582031, -2036.74694824219, 939.022827148438, 513.354187011719, -1988.14367675781, 897.481689453125, 349.930145263672, -2211.06201171875, 32.3637199401855, 464.908752441406, -2140.99755859375, 444.840118408203, 422.042785644531, -2051.6103515625, 37.9972648620605, 470.812194824219, -2151.68701171875, 319.867980957031, 479.033233642578, -2058.23657226562, 1358.68225097656, 520.599304199219, -2059.7548828125, 702.255615234375, 375.516815185547, -2008.36596679688, 50.7754516601562, 574.879272460938, -2060.46508789062, 1254.00170898438, 550.985656738281, -1904.51000976562, 839.63525390625, 668.745666503906, -1990.759765625, 804.441467285156, 283.141937255859, -1860.06188964844, 1114.37585449219, 320.819854736328, -2252.66137695312, 1113.47827148438
333.628051757812, -2137.701171875, 1416.19396972656, 288.262542724609, -2004.49133300781, 1329.79162597656, 190.248443603516, -2134.88647460938, 45.9750137329102, 308.023712158203, -2119.48876953125, 1534.93530273438, 242.539810180664, -2261.46166992188, 951.032348632812, 14.5559425354004, -2167.18530273438, 1068.138671875, 186.737564086914, -2012.89721679688, 1517.95336914062, -78.6406326293945, -2057.4306640625, 798.650939941406, -38.7884254455566, -2135.8974609375, 900.522644042969, 88.1110992431641, -2013.64306640625, 883.392028808594, 249.510009765625, -2210.75268554688, 50.3874053955078, 141.543701171875, -2112.0380859375, 442.631530761719, 160.180068969727, -2071.02612304688, 23.2420330047607, 151.862838745117, -2126.76953125, 218.704971313477, 127.04736328125, -2084.76635742188, 1354.73791503906, 121.34992980957, -2075.17163085938, 593.368774414062, 236.195571899414, -2005.76892089844, 52.1013336181641, 22.0719165802002, -2126.3076171875, 1154.28234863281, -28.5063819885254, -1982.54138183594, 856.674987792969, -82.8482360839844, -2121.13549804688, 820.716064453125, 399.154998779297, -2139.64428710938, 51.1582183837891, 446.528106689453, -2178.48364257812, 1321.32666015625, 399.042327880859, -2065.69360351562, 1531.2890625, 394.651184082031, -2255.14819335938, 951.714477539062, 620.070861816406, -2056.80786132812, 1061.96630859375, 295.740295410156, -1890.86450195312, 1500.1240234375, 630.732788085938, -1934.58666992188, 765.43408203125, 635.276428222656, -2037.13220214844, 938.809448242188, 513.627624511719, -1987.63464355469, 897.169494628906, 350.161895751953, -2211.4248046875, 32.4002418518066, 464.948760986328, -2141.27783203125, 444.775299072266, 422.050689697266, -2051.60815429688, 38.0039710998535, 470.7841796875, -2152.03881835938, 319.752471923828, 479.00244140625, -2056.0166015625, 1358.49035644531, 520.549865722656, -2059.54858398438, 701.907165527344, 375.549468994141, -2008.49060058594, 50.7505722045898, 574.862060546875, -2059.09912109375, 1253.83178710938, 552.190368652344, -1904.42810058594, 839.132019042969, 669.149841308594, -1992.26171875, 804.131408691406, 283.668579101562, -1858.44677734375, 1113.36682128906, 320.658660888672, -2251.0830078125, 1113.95178222656
333.480529785156, -2134.71875, 1416.26232910156, 288.721618652344, -2001.52001953125, 1329.24633789062, 190.248550415039, -2134.88818359375, 45.98876953125, 305.894714355469, -2115.3369140625, 1535.5947265625, 242.388092041016, -2260.09423828125, 951.503112792969, 14.4524555206299, -2165.29345703125, 1068.69677734375, 186.377334594727, -2007.30090332031, 1517.2255859375, -79.2939605712891, -2056.88305664062, 798.867370605469, -39.3737564086914, -2134.86596679688, 901.072448730469, 88.3851013183594, -2011.97265625, 882.907958984375, 249.367340087891, -2210.65014648438, 50.2605133056641, 141.568344116211, -2112.40771484375, 442.567993164062, 160.185668945312, -2071.02319335938, 23.2427864074707, 151.883575439453, -2126.76513671875, 218.75065612793, 126.962631225586, -2081.65795898438, 1354.6552734375, 121.608894348145, -2074.38354492188, 593.207641601562, 236.223968505859, -2005.75439453125, 52.0863342285156, 22.1065635681152, -2123.88500976562, 1154.25891113281, -29.2427444458008, -1981.70397949219, 856.457458496094, -83.7039184570312, -2120.5966796875, 821.265380859375, 399.1142578125, -2139.74438476562, 51.1115531921387, 446.339385986328, -2176.31103515625, 1321.66613769531, 398.034210205078, -2063.47412109375, 1532.11096191406, 394.529144287109, -2254.05444335938, 952.133361816406, 620.222717285156, -2057.015625, 1061.9287109375, 297.092987060547, -1886.96154785156, 1498.98364257812, 632.06982421875, -1935.08227539062, 765.223754882812, 635.659851074219, -2037.75939941406, 938.578796386719, 513.943176269531, -1987.05688476562, 896.761901855469, 350.395416259766, -2211.80322265625, 32.3926086425781, 464.995178222656, -2141.64624023438, 444.687561035156, 422.087951660156, -2051.654296875, 37.9877128601074, 470.794464111328, -2152.39916992188, 319.574768066406, 479.001159667969, -2053.62329101562, 1358.24096679688, 520.50830078125, -2059.43408203125, 701.425231933594, 375.677520751953, -2008.63024902344, 50.6929969787598, 574.882080078125, -2057.7880859375, 1253.685546875, 553.455810546875, -1904.66442871094, 838.441101074219, 669.72705078125, -1993.87438964844, 803.776672363281, 284.299346923828, -1856.76611328125, 1112.21057128906, 320.461883544922, -2249.4638671875, 1114.54016113281
333.31787109375, -2131.45532226562, 1416.37084960938, 289.199066162109, -1998.44091796875, 1328.63098144531, 190.238067626953, -2134.91528320312, 46.0056419372559, 303.862365722656, -2110.80004882812, 1536.23229980469, 242.149658203125, -2258.64038085938, 951.9443359375, 14.3965549468994, -2163.48657226562, 1069.375, 185.923873901367, -2001.47326660156, 1516.40405273438, -80.357307434082, -2056.71875, 799.05224609375, -40.0033912658691, -2134.1884765625, 901.721740722656, 88.6856994628906, -2010.17028808594, 882.385559082031, 249.240447998047, -2210.57080078125, 50.1732406616211, 141.618041992188, -2112.68359375, 442.492736816406, 160.182769775391, -2071.01684570312, 23.2475357055664, 151.882705688477, -2126.75, 218.775390625, 126.874015808105, -2078.24267578125, 1354.53845214844, 121.826301574707, -2073.70874023438, 593.042236328125, 236.2392578125, -2005.73400878906, 52.0852813720703, 22.2074413299561, -2121.36889648438, 1154.21618652344, -30.1907958984375, -1981.34594726562, 856.140197753906, -84.7225723266602, -2120.56494140625, 821.992431640625, 399.101928710938, -2139.86840820312, 51.0373802185059, 446.122497558594, -2173.96752929688, 1322.06030273438, 397.08642578125, -2060.79272460938, 1532.84838867188, 394.334716796875, -2252.97924804688, 952.64111328125, 620.399353027344, -2057.44458007812, 1061.90661621094, 297.998382568359, -1882.34777832031, 1497.57666015625, 633.397644042969, -1936.99304199219, 764.742553710938, 636.145080566406, -2038.70288085938, 938.368408203125, 514.321228027344, -1986.37976074219, 896.250366210938, 350.670867919922, -2212.18603515625, 32.3497161865234, 465.052032470703, -2142.01147460938, 444.576354980469, 422.138549804688, -2051.70947265625, 37.953857421875, 470.851440429688, -2152.69116210938, 319.396148681641, 479.050048828125, -2051.076171875, 1357.95715332031, 520.402404785156, -2059.2080078125, 700.8291015625, 375.881103515625, -2008.74890136719, 50.6033630371094, 574.911865234375, -2056.4970703125, 1253.51940917969, 554.829040527344, -1905.31225585938, 837.613647460938, 670.4833984375, -1996.05114746094, 803.488891601562, 285.015838623047, -1854.95739746094, 1110.96240234375, 320.205871582031, -2247.76684570312, 1115.21459960938
333.140655517578, -2127.89770507812, 1416.546875, 289.698608398438, -1995.22290039062, 1327.97033691406, 190.220932006836, -2134.95703125, 46.0185012817383, 301.953826904297, -2105.86328125, 1536.81408691406, 241.834732055664, -2257.10424804688, 952.415588378906, 14.3555459976196, -2161.83154296875, 1070.23156738281, 185.398162841797, -1995.38562011719, 1515.63452148438, -81.6990280151367, -2057.13647460938, 799.297729492188, -40.709041595459, -2133.97973632812, 902.547668457031, 89.0231552124023, -2008.28540039062, 881.862243652344, 249.166534423828, -2210.55029296875, 50.1471176147461, 141.71076965332, -2112.42944335938, 442.561859130859, 160.174011230469, -2071.00659179688, 23.2558212280273, 151.864974975586, -2126.70068359375, 218.779510498047, 126.7978515625, -2074.4921875, 1354.3896484375, 122.007263183594, -2073.10229492188, 592.891845703125, 236.25065612793, -2005.71569824219, 52.0864067077637, 22.3545379638672, -2118.79418945312, 1154.18908691406, -31.300708770752, -1981.58715820312, 855.773071289062, -85.8235244750977, -2121.14086914062, 822.903625488281, 399.119049072266, -2140.0009765625, 50.9476737976074, 445.8466796875, -2171.4052734375, 1322.48608398438, 396.221649169922, -2057.6455078125, 1533.44702148438, 394.055908203125, -2251.923828125, 953.225891113281, 620.60205078125, -2058.12255859375, 1061.90026855469, 298.517456054688, -1877.04309082031, 1495.95532226562, 634.797668457031, -1939.39099121094, 764.134460449219, 636.716552734375, -2040.04089355469, 938.201293945312, 514.798278808594, -1985.66918945312, 895.66552734375, 350.959716796875, -2212.53833007812, 32.3007621765137, 465.136352539062, -2142.27368164062, 444.474517822266, 422.189147949219, -2051.75390625, 37.917537689209, 470.938507080078, -2152.8828125, 319.284149169922, 479.160888671875, -2048.38427734375, 1357.65405273438, 520.357482910156, -2058.9345703125, 700.191711425781, 376.140075683594, -2008.84924316406, 50.4931640625, 574.905456542969, -2055.18872070312, 1253.28967285156, 556.394653320312, -1906.466796875, 836.678344726562, 671.449279785156, -1998.68420410156, 803.224670410156, 285.80419921875, -1852.93481445312, 1109.63366699219, 319.859497070312, -2245.88818359375, 1115.89587402344
332.952209472656, -2124.0439453125, 1416.79431152344, 290.188201904297, -1991.80017089844, 1327.24877929688, 190.203475952148, -2135.00268554688, 46.0154418945312, 300.179748535156, -2100.50830078125, 1537.314453125, 241.432327270508, -2255.47875976562, 952.974670410156, 14.2970218658447, -2160.36840820312, 1071.33349609375, 184.829971313477, -1989.04846191406, 1514.84851074219, -83.2825241088867, -2058.17895507812, 799.729370117188, -41.5425453186035, -2134.34155273438, 903.685180664062, 89.4000854492188, -2006.37158203125, 881.337829589844, 249.17936706543, -2210.60791015625, 50.164436340332, 141.840530395508, -2111.96362304688, 442.646759033203, 160.161437988281, -2070.99731445312, 23.2642345428467, 151.838348388672, -2126.60473632812, 218.779357910156, 126.729804992676, -2070.40673828125, 1354.2548828125, 122.175590515137, -2072.49243164062, 592.782592773438, 236.262283325195, -2005.70788574219, 52.0813369750977, 22.4882698059082, -2116.21655273438, 1154.24792480469, -32.4828300476074, -1982.53686523438, 855.379333496094, -86.9987030029297, -2122.36694335938, 824.054016113281, 399.153167724609, -2140.13818359375, 50.8533210754395, 445.498809814453, -2168.60009765625, 1322.95043945312, 395.432464599609, -2054.05053710938, 1533.88415527344, 393.698760986328, -2250.873046875, 953.855102539062, 620.830871582031, -2059.10107421875, 1061.94934082031, 298.744323730469, -1871.18493652344, 1494.18103027344, 636.347961425781, -1942.49426269531, 763.400085449219, 637.390686035156, -2041.91638183594, 938.169494628906, 515.39111328125, -1985.01391601562, 895.0546875, 351.228515625, -2212.84594726562, 32.2732009887695, 465.241546630859, -2142.33349609375, 444.409576416016, 422.225067138672, -2051.7880859375, 37.887077331543, 471.03515625, -2152.96557617188, 319.265258789062, 479.335998535156, -2045.54345703125, 1357.3505859375, 520.408569335938, -2058.693359375, 699.634704589844, 376.432403564453, -2008.94470214844, 50.3849487304688, 574.832458496094, -2053.87475585938, 1253.02661132812, 558.287841796875, -1908.25561523438, 835.671752929688, 672.616821289062, -2002.01293945312, 803.027587890625, 286.660491943359, -1850.64794921875, 1108.27526855469, 319.414794921875, -2243.76025390625, 1116.54443359375
332.729095458984, -2119.85424804688, 1417.08544921875, 290.718170166016, -1988.19445800781, 1326.42224121094, 190.183929443359, -2135.0439453125, 45.9998970031738, 298.524475097656, -2094.68872070312, 1537.7080078125, 240.937896728516, -2253.77978515625, 953.628601074219, 14.167950630188, -2159.107421875, 1072.79650878906, 184.370132446289, -1982.29907226562, 1514.10192871094, -85.0442962646484, -2060.0654296875, 800.41943359375, -42.546329498291, -2135.3291015625, 905.28271484375, 89.8177871704102, -2004.42407226562, 880.796203613281, 249.241744995117, -2210.693359375, 50.1707305908203, 142.055740356445, -2110.86376953125, 442.769622802734, 160.150497436523, -2070.99047851562, 23.2709712982178, 151.822280883789, -2126.43017578125, 218.782684326172, 126.66227722168, -2065.96875, 1354.18127441406, 122.352798461914, -2071.8125, 592.709777832031, 236.274154663086, -2005.71069335938, 52.0700492858887, 22.5432052612305, -2113.69970703125, 1154.50573730469, -33.6044960021973, -1984.32946777344, 854.951477050781, -88.3243637084961, -2124.19213867188, 825.493957519531, 399.188720703125, -2140.28247070312, 50.7585411071777, 445.071929931641, -2165.5341796875, 1323.48083496094, 394.718109130859, -2050.02416992188, 1534.16345214844, 393.262969970703, -2249.7998046875, 954.506896972656, 621.087890625, -2060.45166015625, 1062.11865234375, 299.079254150391, -1864.98791503906, 1492.34826660156, 638.175659179688, -1946.2890625, 762.593505859375, 638.178466796875, -2044.498046875, 938.385864257812, 516.059692382812, -1984.42407226562, 894.476684570312, 351.46923828125, -2213.11987304688, 32.293384552002, 465.343292236328, -2142.15795898438, 444.385925292969, 422.255462646484, -2051.82299804688, 37.859920501709, 471.122741699219, -2152.9580078125, 319.330322265625, 479.54638671875, -2042.49853515625, 1357.04895019531, 520.508850097656, -2058.38696289062, 699.189086914062, 376.733642578125, -2009.0390625, 50.3033714294434, 574.67724609375, -2052.57543945312, 1252.7900390625, 560.626098632812, -1910.77429199219, 834.624572753906, 673.978088378906, -2006.255859375, 802.968383789062, 287.569885253906, -1848.14367675781, 1107.02392578125, 318.867797851562, -2241.40405273438, 1117.22155761719
332.4462890625, -2115.26489257812, 1417.39660644531, 291.275573730469, -1984.42065429688, 1325.51245117188, 190.167129516602, -2135.06884765625, 45.9917831420898, 296.995758056641, -2088.38037109375, 1537.9853515625, 240.381439208984, -2252.05419921875, 954.391479492188, 13.8911600112915, -2158.03173828125, 1074.75744628906, 184.182006835938, -1975.05554199219, 1513.35241699219, -86.9309616088867, -2062.95703125, 801.388488769531, -43.7521209716797, -2137.01684570312, 907.445373535156, 90.2590789794922, -2002.4501953125, 880.227233886719, 249.303359985352, -2210.75366210938, 50.1576843261719, 142.247940063477, -2109.6845703125, 442.809417724609, 160.147659301758, -2070.98388671875, 23.2757034301758, 151.831924438477, -2126.13696289062, 218.774322509766, 126.594429016113, -2061.13916015625, 1354.17980957031, 122.535758972168, -2071.03051757812, 592.647155761719, 236.287338256836, -2005.71508789062, 52.0568923950195, 22.4828414916992, -2111.28466796875, 1155.06958007812, -34.5408477783203, -1987.1494140625, 854.453369140625, -89.9357147216797, -2126.93627929688, 827.462951660156, 399.222534179688, -2140.45166015625, 50.6535873413086, 444.569671630859, -2162.2119140625, 1324.11486816406, 394.095184326172, -2045.5869140625, 1534.30908203125, 392.748077392578, -2248.6728515625, 955.188354492188, 621.38525390625, -2062.22631835938, 1062.47473144531, 299.895141601562, -1858.74194335938, 1490.56164550781, 640.436218261719, -1950.818359375, 761.811950683594, 639.075500488281, -2047.84875488281, 938.874816894531, 516.73779296875, -1983.85681152344, 893.968444824219, 351.682342529297, -2213.37744140625, 32.3801345825195, 465.433624267578, -2141.78759765625, 444.380218505859, 422.307312011719, -2051.87670898438, 37.8231735229492, 471.204895019531, -2152.8603515625, 319.443695068359, 479.733306884766, -2039.15539550781, 1356.73156738281, 520.683288574219, -2058.1181640625, 698.919494628906, 377.018127441406, -2009.11584472656, 50.2645988464355, 574.452697753906, -2051.33154296875, 1252.64709472656, 563.434692382812, -1914.07165527344, 833.540283203125, 675.541809082031, -2011.48156738281, 803.074096679688, 288.588165283203, -1845.55151367188, 1105.69812011719, 318.212799072266, -2238.83325195312, 1117.98828125
332.111267089844, -2110.24926757812, 1417.73840332031, 291.860198974609, -1980.24157714844, 1324.54125976562, 190.161224365234, -2135.06591796875, 46.0048484802246, 295.610565185547, -2081.60278320312, 1538.15490722656, 239.786972045898, -2250.28784179688, 955.273376464844, 13.3932323455811, -2157.12475585938, 1077.32800292969, 184.32209777832, -1967.32055664062, 1512.54968261719, -88.8878479003906, -2066.99682617188, 802.643981933594, -45.2162475585938, -2139.52124023438, 910.23974609375, 90.7080764770508, -2000.45104980469, 879.6220703125, 249.360488891602, -2210.7861328125, 50.1576652526855, 142.467193603516, -2108.39306640625, 442.721069335938, 160.155120849609, -2070.97900390625, 23.280740737915, 151.893295288086, -2125.69311523438, 218.716094970703, 126.532073974609, -2055.89184570312, 1354.23364257812, 122.70386505127, -2070.18188476562, 592.565368652344, 236.300048828125, -2005.71630859375, 52.0459213256836, 22.3062572479248, -2108.98193359375, 1156.03015136719, -35.2484359741211, -1991.18994140625, 853.810119628906, -91.9439468383789, -2130.76684570312, 830.08447265625, 399.252716064453, -2140.65356445312, 50.5367889404297, 444.047393798828, -2158.68823242188, 1324.9404296875, 393.567321777344, -2040.73352050781, 1534.35864257812, 392.171447753906, -2247.46435546875, 955.913452148438, 621.747009277344, -2064.48901367188, 1063.10778808594, 301.294708251953, -1852.53747558594, 1488.84509277344, 643.12890625, -1956.15673828125, 761.145385742188, 640.076171875, -2051.94580078125, 939.6201171875, 517.361328125, -1983.28393554688, 893.524719238281, 351.865753173828, -2213.59765625, 32.5183029174805, 465.527313232422, -2141.28198242188, 444.377166748047, 422.387634277344, -2051.95678710938, 37.7738876342773, 471.288879394531, -2152.62963867188, 319.537872314453, 479.881164550781, -2035.46765136719, 1356.41101074219, 520.961059570312, -2057.97680664062, 698.90673828125, 377.291076660156, -2009.15478515625, 50.259952545166, 574.182189941406, -2050.17431640625, 1252.67321777344, 566.6669921875, -1918.23913574219, 832.468444824219, 677.325805664062, -2017.74609375, 803.393676757812, 289.7177734375, -1842.84790039062, 1104.21704101562, 317.466369628906, -2236.07202148438, 1118.87414550781
