Female5:C7-x, Female5:C7-y, Female5:C7-z, Female5:CLAV-x, Female5:CLAV-y, Female5:CLAV-z, Female5:LANK-x, Female5:LANK-y, Female5:LANK-z, Female5:LBHD-x, Female5:LBHD-y, Female5:LBHD-z, Female5:LBWT-x, Female5:LBWT-y, Female5:LBWT-z, Female5:LELB-x, Female5:LELB-y, Female5:LELB-z, Female5:LFHD-x, Female5:LFHD-y, Female5:LFHD-z, Female5:LFIN-x, Female5:LFIN-y, Female5:LFIN-z, Female5:LFRM-x, Female5:LFRM-y, Female5:LFRM-z, Female5:LFWT-x, Female5:LFWT-y, Female5:LFWT-z, Female5:LHEE-x, Female5:LHEE-y, Female5:LHEE-z, Female5:LKNE-x, Female5:LKNE-y, Female5:LKNE-z, Female5:LMT5-x, Female5:LMT5-y, Female5:LMT5-z, Female5:LSHN-x, Female5:LSHN-y, Female5:LSHN-z, Female5:LSHO-x, Female5:LSHO-y, Female5:LSHO-z, Female5:LTHI-x, Female5:LTHI-y, Female5:LTHI-z, Female5:LTOE-x, Female5:LTOE-y, Female5:LTOE-z, Female5:LUPA-x, Female5:LUPA-y, Female5:LUPA-z, Female5:LWRA-x, Female5:LWRA-y, Female5:LWRA-z, Female5:LWRB-x, Female5:LWRB-y, Female5:LWRB-z, Female5:RANK-x, Female5:RANK-y, Female5:RANK-z, Female5:RBAC-x, Female5:RBAC-y, Female5:RBAC-z, Female5:RBHD-x, Female5:RBHD-y, Female5:RBHD-z, Female5:RBWT-x, Female5:RBWT-y, Female5:RBWT-z, Female5:RELB-x, Female5:RELB-y, Female5:RELB-z, Female5:RFHD-x, Female5:RFHD-y, Female5:RFHD-z, Female5:RFIN-x, Female5:RFIN-y, Female5:RFIN-z, Female5:RFRM-x, Female5:RFRM-y, Female5:RFRM-z, Female5:RFWT-x, Female5:RFWT-y, Female5:RFWT-z, Female5:RHEE-x, Female5:RHEE-y, Female5:RHEE-z, Female5:RKNE-x, Female5:RKNE-y, Female5:RKNE-z, Female5:RMT5-x, Female5:RMT5-y, Female5:RMT5-z, Female5:RSHN-x, Female5:RSHN-y, Female5:RSHN-z, Female5:RSHO-x, Female5:RSHO-y, Female5:RSHO-z, Female5:RTHI-x, Female5:RTHI-y, Female5:RTHI-z, Female5:RTOE-x, Female5:RTOE-y, Female5:RTOE-z, Female5:RUPA-x, Female5:RUPA-y, Female5:RUPA-z, Female5:RWRA-x, Female5:RWRA-y, Female5:RWRA-z, Female5:RWRB-x, Female5:RWRB-y, Female5:RWRB-z, Female5:STRN-x, Female5:STRN-y, Female5:STRN-z, Female5:T10-x, Female5:T10-y, Female5:T10-z
322.979919433594, 475.052520751953, 1393.10778808594, 221.625686645508, 360.077697753906, 1332.40441894531, 338.56005859375, 211.388168334961, 62.365550994873, 337.191040039062, 421.455871582031, 1522.68762207031, 407.307342529297, 453.213500976562, 909.388977050781, 494.307525634766, 235.25276184082, 1030.77404785156, 220.545761108398, 321.783935546875, 1555.94982910156, 477.9365234375, 87.4628448486328, 765.885986328125, 503.960266113281, 174.07502746582, 861.882934570312, 303.050933837891, 173.584335327148, 869.602844238281, 366.524627685547, 294.941131591797, 48.5430221557617, 294.714294433594, 191.745269775391, 440.629730224609, 291.537872314453, 144.765151977539, 36.596263885498, 337.586761474609, 197.582870483398, 218.265579223633, 402.997924804688, 263.716247558594, 1317.00366210938, 286.766021728516, 181.065002441406, 592.436767578125, 213.152862548828, 177.924453735352, 51.2604141235352, 472.559387207031, 215.639297485352, 1114.28491210938, 391.821899414062, 68.7579193115234, 821.101745605469, 524.769287109375, 130.656631469727, 783.357788085938, 200.184646606445, 606.760314941406, 56.8915710449219, 259.572265625, 579.2158203125, 1300.61743164062, 278.572540283203, 510.194915771484, 1512.46411132812, 312.691558837891, 571.802917480469, 918.47900390625, -75.4461059570312, 625.750244140625, 1321.84680175781, 135.994964599609, 454.128356933594, 1536.81237792969, -119.98120880127, 536.308349609375, 1590.00256347656, -158.977310180664, 588.114074707031, 1421.88757324219, 24.577220916748, 508.024627685547, 895.534484863281, 287.635192871094, 572.184204101562, 37.3846397399902, 154.952835083008, 593.993041992188, 441.749053955078, 113.055442810059, 590.7685546875, 36.2890586853027, 169.565139770508, 624.2939453125, 317.459167480469, 177.215835571289, 514.592041015625, 1371.19067382812, 65.4515838623047, 555.141052246094, 691.443908691406, 91.1391830444336, 532.733642578125, 45.9117431640625, 85.4523010253906, 598.157897949219, 1363.14050292969, -89.4235916137695, 460.640289306641, 1535.689453125, -185.36767578125, 574.96533203125, 1562.396484375, 94.1461181640625, 250.098861694336, 1113.70727539062, 361.833526611328, 519.310241699219, 1075.40698242188
325.422973632812, 469.548004150391, 1393.08728027344, 225.2001953125, 355.965515136719, 1332.32531738281, 338.771545410156, 211.139587402344, 62.1953163146973, 338.810791015625, 416.442779541016, 1523.38928222656, 408.291076660156, 447.322326660156, 910.676818847656, 495.663635253906, 228.263381958008, 1031.04833984375, 221.450347900391, 316.139404296875, 1556.88854980469, 479.220764160156, 79.9381942749023, 766.293273925781, 505.206573486328, 166.953674316406, 862.295959472656, 303.643829345703, 169.166442871094, 869.20556640625, 366.752532958984, 294.489624023438, 48.2351608276367, 297.318054199219, 190.412612915039, 440.840698242188, 291.644104003906, 144.39909362793, 36.468132019043, 338.924926757812, 196.884094238281, 217.934677124023, 404.925170898438, 257.903564453125, 1317.36413574219, 288.2705078125, 178.251403808594, 592.596923828125, 213.491363525391, 178.255569458008, 51.4668998718262, 473.757354736328, 208.899108886719, 1114.63891601562, 392.841583251953, 61.4331665039062, 821.780090332031, 526.017028808594, 123.065040588379, 784.081115722656, 200.210723876953, 606.501159667969, 57.6969680786133, 260.758758544922, 574.081909179688, 1300.21704101562, 280.754852294922, 505.529388427734, 1512.40197753906, 313.807006835938, 566.488708496094, 918.777893066406, -76.4492340087891, 612.64501953125, 1316.53637695312, 137.873764038086, 450.299377441406, 1535.73352050781, -131.373611450195, 562.339721679688, 1592.5361328125, -160.099655151367, 577.578002929688, 1419.79846191406, 26.0440521240234, 502.377868652344, 896.381286621094, 287.393859863281, 572.194274902344, 38.1588935852051, 153.766586303711, 589.793029785156, 441.355712890625, 112.903884887695, 591.234802246094, 36.6898422241211, 168.565933227539, 621.388610839844, 317.956237792969, 179.903167724609, 510.610168457031, 1371.3642578125, 65.7935791015625, 550.607604980469, 692.037536621094, 91.1545486450195, 533.249694824219, 46.0986442565918, 85.7530746459961, 593.129760742188, 1359.80773925781, -74.915168762207, 487.211517333984, 1554.58312988281, -197.279769897461, 572.954467773438, 1553.80200195312, 95.5783157348633, 244.106155395508, 1114.47290039062, 363.644134521484, 513.546691894531, 1075.50561523438
327.641204833984, 464.720733642578, 1393.02026367188, 227.962585449219, 350.973358154297, 1332.62219238281, 339.183807373047, 211.011642456055, 61.8031196594238, 340.620941162109, 411.432006835938, 1524.08911132812, 409.461761474609, 441.671752929688, 911.732055664062, 497.122955322266, 221.257659912109, 1031.67504882812, 223.867721557617, 313.861175537109, 1556.33374023438, 480.405151367188, 71.7861251831055, 767.218505859375, 506.402282714844, 159.655044555664, 863.030944824219, 304.206207275391, 163.83186340332, 869.078063964844, 367.057464599609, 293.969360351562, 47.9476280212402, 299.910095214844, 189.21745300293, 440.832244873047, 291.568878173828, 144.011932373047, 36.4187660217285, 340.356506347656, 196.253784179688, 217.420074462891, 406.561859130859, 251.965957641602, 1317.76965332031, 289.727478027344, 175.184539794922, 592.556640625, 213.77214050293, 178.279449462891, 51.6209678649902, 474.852600097656, 202.239776611328, 1115.40270996094, 393.867980957031, 53.9775695800781, 822.930908203125, 527.190063476562, 115.188903808594, 785.134582519531, 200.279144287109, 606.395690917969, 58.1903038024902, 261.929260253906, 568.703186035156, 1299.55505371094, 282.904113769531, 500.683776855469, 1512.607421875, 314.891418457031, 560.7255859375, 918.956726074219, -76.9289703369141, 600.007873535156, 1312.78295898438, 139.118072509766, 445.142028808594, 1535.58752441406, -147.743316650391, 582.168151855469, 1587.0517578125, -160.394912719727, 565.29345703125, 1419.34130859375, 27.6204147338867, 497.191467285156, 897.099975585938, 287.1962890625, 571.60693359375, 38.7822723388672, 152.804168701172, 585.531921386719, 441.169799804688, 112.794960021973, 591.656555175781, 37.0576171875, 167.396987915039, 618.474182128906, 317.975524902344, 182.16130065918, 506.271270751953, 1371.36071777344, 66.3740539550781, 546.524841308594, 692.3662109375, 91.0750732421875, 533.607971191406, 46.4483451843262, 86.6016006469727, 586.996826171875, 1357.9111328125, -61.9864540100098, 519.908203125, 1568.72570800781, -204.913650512695, 556.450134277344, 1548.63171386719, 97.0422134399414, 238.140686035156, 1115.49841308594, 365.384674072266, 507.924713134766, 1075.49060058594
329.570220947266, 460.096710205078, 1392.9443359375, 230.002349853516, 345.60205078125, 1333.18786621094, 339.843292236328, 210.948760986328, 61.3311996459961, 342.419067382812, 406.442993164062, 1524.92395019531, 410.674011230469, 436.165985107422, 912.393005371094, 498.452880859375, 214.336791992188, 1032.42333984375, 224.036560058594, 307.774780273438, 1557.36584472656, 481.616363525391, 63.8339958190918, 768.546813964844, 507.649780273438, 152.047714233398, 863.889343261719, 304.676147460938, 157.962890625, 869.650024414062, 367.383758544922, 294.026824951172, 47.9952354431152, 302.540222167969, 188.195831298828, 440.555236816406, 291.445007324219, 143.792816162109, 36.5091133117676, 341.530700683594, 195.471420288086, 217.106704711914, 408.067077636719, 246.134643554688, 1318.1416015625, 290.985290527344, 172.203948974609, 592.532653808594, 213.896148681641, 178.215103149414, 51.7536392211914, 476.034637451172, 195.853622436523, 1116.07727050781, 395.021759033203, 46.6113700866699, 824.580139160156, 528.226013183594, 107.000595092773, 786.379333496094, 200.320526123047, 606.202331542969, 58.5477294921875, 263.585540771484, 563.502136230469, 1299.04724121094, 284.978881835938, 495.875946044922, 1512.84289550781, 316.080474853516, 555.112854003906, 919.030578613281, -76.5315628051758, 589.348693847656, 1310.50610351562, 141.047348022461, 441.305450439453, 1535.67199707031, -162.047302246094, 583.363403320312, 1576.79614257812, -159.845397949219, 552.599731445312, 1419.60693359375, 29.0627727508545, 492.232543945312, 897.735229492188, 287.122161865234, 570.900329589844, 38.9318695068359, 152.233154296875, 581.841247558594, 441.642791748047, 112.784713745117, 591.125732421875, 36.7629051208496, 166.473648071289, 615.779724121094, 318.428131103516, 184.483367919922, 501.426300048828, 1371.41748046875, 67.0223693847656, 542.596740722656, 692.717529296875, 90.8156127929688, 533.025390625, 46.1082382202148, 87.852668762207, 580.600769042969, 1358.22277832031, -60.6873245239258, 552.22216796875, 1570.10021972656, -207.700439453125, 538.608764648438, 1546.01843261719, 98.6039276123047, 232.344284057617, 1116.43103027344, 367.056060791016, 502.561279296875, 1075.71008300781
331.550811767578, 455.118499755859, 1392.84289550781, 231.678176879883, 340.354797363281, 1333.65759277344, 340.324279785156, 210.765045166016, 60.9185333251953, 344.098022460938, 401.458679199219, 1525.81713867188, 411.689849853516, 430.740661621094, 912.899108886719, 499.799438476562, 207.732513427734, 1033.16271972656, 225.692443847656, 304.988616943359, 1557.06433105469, 482.917602539062, 56.3910026550293, 770.128356933594, 508.959716796875, 144.362167358398, 864.868591308594, 305.046844482422, 152.064071655273, 870.188110351562, 367.625152587891, 294.111572265625, 47.9950485229492, 304.920288085938, 186.979797363281, 440.447570800781, 291.4130859375, 143.718795776367, 36.4962577819824, 342.673980712891, 194.673400878906, 216.899017333984, 410.020660400391, 241.055587768555, 1318.71008300781, 291.917022705078, 169.210662841797, 592.628601074219, 213.999557495117, 178.278198242188, 51.9300727844238, 477.551483154297, 189.7890625, 1116.82641601562, 396.092163085938, 39.2047691345215, 826.401184082031, 529.320434570312, 99.1203918457031, 787.754577636719, 200.400100708008, 605.879028320312, 58.960033416748, 265.807159423828, 558.610534667969, 1299.05590820312, 286.951202392578, 491.241516113281, 1513.06823730469, 317.286468505859, 549.750122070312, 919.101135253906, -75.3593139648438, 582.151489257812, 1309.40258789062, 143.142013549805, 437.976715087891, 1535.55297851562, -166.688491821289, 575.699035644531, 1570.83361816406, -158.542526245117, 541.481628417969, 1419.32824707031, 30.5171642303467, 487.269989013672, 898.161926269531, 287.043212890625, 570.635437011719, 39.3263397216797, 151.633270263672, 578.531066894531, 441.988372802734, 112.735450744629, 590.652404785156, 36.530948638916, 166.193099975586, 613.591613769531, 319.865051269531, 186.681167602539, 495.911865234375, 1371.71789550781, 67.7773132324219, 538.818786621094, 693.079223632812, 90.5937118530273, 532.607360839844, 45.7592315673828, 89.571403503418, 574.386535644531, 1359.98681640625, -62.7517776489258, 563.598876953125, 1569.41687011719, -206.585922241211, 523.217041015625, 1545.1533203125, 100.12085723877, 226.35124206543, 1117.19152832031, 368.08642578125, 496.798370361328, 1075.85424804688
333.810791015625, 450.286193847656, 1392.85266113281, 232.985061645508, 334.887878417969, 1333.86706542969, 340.538513183594, 210.490692138672, 60.596508026123, 345.559753417969, 396.705444335938, 1526.61962890625, 412.714965820312, 425.207153320312, 913.437255859375, 501.242279052734, 201.818557739258, 1034.03625488281, 223.694137573242, 294.275787353516, 1558.25769042969, 483.997711181641, 48.5296401977539, 771.940612792969, 510.064178466797, 136.858657836914, 866.160583496094, 305.425964355469, 146.061187744141, 870.531921386719, 367.804412841797, 293.7158203125, 47.7920951843262, 307.085174560547, 185.457305908203, 440.529388427734, 291.473510742188, 143.697631835938, 36.30810546875, 344.132110595703, 194.016738891602, 216.540252685547, 412.096374511719, 236.510635375977, 1319.38598632812, 292.899871826172, 166.146148681641, 592.498840332031, 214.072326660156, 178.266510009766, 51.9786033630371, 479.27685546875, 183.902282714844, 1117.60046386719, 397.068634033203, 31.3450088500977, 828.072021484375, 530.348876953125, 91.4248886108398, 789.13134765625, 200.421356201172, 605.342163085938, 59.2152709960938, 268.310974121094, 554.030517578125, 1299.47351074219, 288.901184082031, 486.725250244141, 1513.52221679688, 318.546295166016, 544.382202148438, 919.072692871094, -73.1210784912109, 579.573608398438, 1309.77770996094, 144.801406860352, 434.009460449219, 1535.12243652344, -163.908386230469, 564.023071289062, 1574.30383300781, -156.710662841797, 534.302917480469, 1418.65014648438, 32.057445526123, 482.614196777344, 898.374816894531, 286.908142089844, 570.409606933594, 39.8741493225098, 150.790115356445, 575.117797851562, 441.967376708984, 112.640007019043, 590.654357910156, 36.6107482910156, 166.031204223633, 611.27197265625, 320.767456054688, 188.702392578125, 489.993530273438, 1372.10327148438, 68.6790237426758, 535.300048828125, 693.387390136719, 90.5162200927734, 532.635803222656, 45.7751884460449, 92.3916931152344, 568.748962402344, 1362.00256347656, -61.2101745605469, 551.67041015625, 1572.296875, -204.842056274414, 513.593078613281, 1544.59997558594, 101.66918182373, 220.362152099609, 1117.7705078125, 368.863983154297, 491.005035400391, 1075.72473144531
336.012298583984, 445.451141357422, 1392.97814941406, 234.617111206055, 329.646575927734, 1334.05700683594, 340.631958007812, 210.159469604492, 60.3617172241211, 347.203155517578, 392.433868408203, 1527.30017089844, 413.825866699219, 419.443481445312, 913.954895019531, 502.622589111328, 195.816513061523, 1034.80578613281, 225.63410949707, 291.867340087891, 1558.73120117188, 484.87353515625, 40.2417526245117, 773.783264160156, 511.042053222656, 129.573303222656, 867.395568847656, 305.810546875, 140.433502197266, 870.931457519531, 368.038269042969, 293.016998291016, 47.4904823303223, 309.321990966797, 183.941467285156, 440.548706054688, 291.53369140625, 143.772811889648, 36.1530380249023, 345.45361328125, 193.426147460938, 216.158355712891, 414.098754882812, 231.933959960938, 1319.89147949219, 294.022125244141, 162.977645874023, 592.177001953125, 214.107650756836, 177.583648681641, 51.5107307434082, 480.994415283203, 178.264068603516, 1118.08166503906, 398.281066894531, 23.2714538574219, 829.981872558594, 531.387390136719, 83.6918106079102, 790.513549804688, 200.328628540039, 604.628479003906, 59.5451164245605, 270.747619628906, 549.066223144531, 1299.73608398438, 290.887329101562, 482.241058349609, 1513.91320800781, 319.814086914062, 539.000732421875, 918.751953125, -69.250602722168, 581.605041503906, 1312.57360839844, 145.75732421875, 428.283325195312, 1533.79296875, -153.098983764648, 545.68115234375, 1582.57885742188, -154.361907958984, 531.845092773438, 1418.81994628906, 33.6230125427246, 478.095977783203, 898.56201171875, 286.908203125, 570.043151855469, 40.2210807800293, 150.2197265625, 571.555480957031, 441.967041015625, 112.611991882324, 590.656921386719, 36.607349395752, 165.910507202148, 608.930725097656, 321.155151367188, 190.972534179688, 484.291168212891, 1372.31555175781, 69.7412414550781, 531.785461425781, 693.562622070312, 90.4402847290039, 532.564270019531, 45.8233795166016, 96.3346862792969, 564.425415039062, 1364.26086425781, -55.6721687316895, 517.503479003906, 1572.33715820312, -202.519226074219, 507.785369873047, 1545.14892578125, 103.248458862305, 215.161514282227, 1117.923828125, 370.341674804688, 486.029235839844, 1075.71044921875
337.926086425781, 440.212982177734, 1392.99670410156, 236.384368896484, 324.923187255859, 1334.45520019531, 340.7744140625, 209.996307373047, 60.2551040649414, 349.190002441406, 388.310089111328, 1528.06188964844, 414.984924316406, 413.998992919922, 914.528381347656, 504.353485107422, 189.625549316406, 1035.16235351562, 228.025100708008, 290.072357177734, 1558.82543945312, 485.701995849609, 32.1676025390625, 775.415832519531, 512.202331542969, 122.245468139648, 868.283813476562, 306.206787109375, 135.154022216797, 871.463623046875, 368.305847167969, 292.522918701172, 47.279956817627, 311.714141845703, 182.646209716797, 440.56689453125, 291.445709228516, 143.819869995117, 35.9322662353516, 346.534210205078, 192.809677124023, 215.933746337891, 415.899169921875, 226.867828369141, 1320.08020019531, 295.150482177734, 159.80485534668, 591.912719726562, 214.1689453125, 176.947830200195, 50.9497337341309, 482.722045898438, 172.736541748047, 1118.22277832031, 399.530364990234, 15.265344619751, 832.353942871094, 532.455200195312, 75.6997146606445, 791.929138183594, 200.323669433594, 604.008239746094, 60.0680809020996, 273.382781982422, 543.45654296875, 1299.90502929688, 292.777008056641, 477.711486816406, 1514.05712890625, 321.261535644531, 533.883666992188, 918.708618164062, -63.9236755371094, 586.462646484375, 1318.6884765625, 148.130477905273, 425.533630371094, 1533.88757324219, -140.270736694336, 527.798706054688, 1590.56860351562, -150.781356811523, 531.97412109375, 1421.09436035156, 35.1117401123047, 473.634094238281, 898.73828125, 287.030883789062, 569.507507324219, 40.6608390808105, 149.989730834961, 568.032775878906, 441.996032714844, 112.585952758789, 590.651611328125, 36.6712913513184, 165.909103393555, 606.671752929688, 321.496032714844, 193.313507080078, 479.023376464844, 1372.40063476562, 70.944694519043, 528.18896484375, 693.7421875, 90.2566299438477, 532.65576171875, 45.802490234375, 100.915061950684, 561.376342773438, 1366.65649414062, -51.5478668212891, 477.862640380859, 1566.13623046875, -196.888732910156, 502.401000976562, 1548.08520507812, 104.610382080078, 210.507629394531, 1118.40637207031, 371.951293945312, 480.976165771484, 1075.83068847656
339.834503173828, 435.132629394531, 1392.95385742188, 238.054397583008, 320.243194580078, 1334.89453125, 341.015960693359, 209.915466308594, 60.175952911377, 350.855133056641, 383.890869140625, 1528.6435546875, 416.227722167969, 408.845581054688, 915.414611816406, 506.200317382812, 184.251541137695, 1035.205078125, 229.680633544922, 286.479217529297, 1558.63635253906, 486.46826171875, 23.5894718170166, 777.14794921875, 513.462524414062, 115.104248046875, 869.016662597656, 306.652038574219, 130.101715087891, 871.786743164062, 368.501251220703, 292.326934814453, 47.2699737548828, 314.398284912109, 181.633728027344, 440.511322021484, 291.244537353516, 143.777969360352, 35.5802001953125, 347.805877685547, 191.939712524414, 215.740249633789, 417.544311523438, 221.618148803711, 1320.05554199219, 296.386596679688, 156.84782409668, 591.873596191406, 214.229461669922, 176.971725463867, 50.7164726257324, 484.588256835938, 167.147567749023, 1118.03527832031, 400.669738769531, 7.33542394638062, 834.886779785156, 533.272399902344, 67.4862365722656, 793.060607910156, 200.460861206055, 603.457458496094, 60.494514465332, 276.211730957031, 537.951416015625, 1300.1240234375, 294.664245605469, 473.280700683594, 1514.03137207031, 323.161285400391, 528.926513671875, 919.143005371094, -57.6206169128418, 591.375549316406, 1328.154296875, 150.030639648438, 421.330902099609, 1533.51550292969, -122.497161865234, 494.535766601562, 1591.26647949219, -145.354522705078, 531.810974121094, 1425.53942871094, 36.4889907836914, 469.423828125, 898.827331542969, 287.019104003906, 569.044006347656, 41.1963844299316, 150.184707641602, 565.453186035156, 442.688995361328, 112.533470153809, 590.645263671875, 36.7130241394043, 166.188262939453, 604.46826171875, 322.166564941406, 195.516235351562, 474.109283447266, 1372.51501464844, 72.1719207763672, 524.558898925781, 693.878295898438, 90.0434265136719, 532.874633789062, 45.7109565734863, 105.698013305664, 558.550231933594, 1369.01196289062, -50.4489707946777, 436.392639160156, 1551.005859375, -186.169418334961, 495.133850097656, 1553.49609375, 105.877304077148, 205.682800292969, 1119.13806152344, 373.649108886719, 475.871826171875, 1076.04333496094
341.85400390625, 430.193664550781, 1392.96203613281, 239.648849487305, 315.481750488281, 1335.10339355469, 341.307769775391, 209.668014526367, 60.101188659668, 352.1806640625, 379.054290771484, 1528.75561523438, 417.515838623047, 403.529388427734, 916.071594238281, 507.90869140625, 179.515869140625, 1035.02917480469, 231.483474731445, 283.512512207031, 1558.16394042969, 487.394470214844, 15.1112642288208, 778.859191894531, 514.637329101562, 108.106483459473, 869.653991699219, 307.280120849609, 125.444557189941, 871.927734375, 368.404418945312, 291.812866210938, 47.3454093933105, 317.32275390625, 180.391448974609, 440.390411376953, 291.395721435547, 143.709854125977, 35.2608947753906, 349.206115722656, 191.097549438477, 215.594451904297, 419.105865478516, 216.726501464844, 1319.75939941406, 297.893707275391, 154.007461547852, 592.057678222656, 214.316253662109, 176.764984130859, 50.3988571166992, 486.686157226562, 161.87858581543, 1117.90124511719, 401.907775878906, -0.380939424037933, 837.494506835938, 534.079345703125, 60.185619354248, 793.644836425781, 200.578308105469, 603.035583496094, 60.8542404174805, 278.7197265625, 533.045227050781, 1300.20849609375, 296.656127929688, 469.024291992188, 1513.80749511719, 324.992980957031, 523.662353515625, 919.104675292969, -50.8663787841797, 594.01220703125, 1339.45458984375, 151.633605957031, 416.797424316406, 1533.04077148438, -104.748794555664, 459.564788818359, 1588.30578613281, -137.631774902344, 531.06787109375, 1431.91442871094, 38.0153579711914, 465.282470703125, 898.770935058594, 286.980926513672, 568.778259277344, 41.5052032470703, 151.078048706055, 563.656921386719, 443.822143554688, 112.521644592285, 590.667663574219, 36.7107391357422, 166.800735473633, 602.606811523438, 323.228179931641, 197.422698974609, 469.326354980469, 1372.51965332031, 73.3278732299805, 520.914611816406, 693.874694824219, 89.9708099365234, 532.889099121094, 45.7903900146484, 110.223442077637, 554.872314453125, 1371.52575683594, -52.5611877441406, 396.567352294922, 1528.98742675781, -171.717803955078, 484.761566162109, 1560.708984375, 107.337242126465, 201.237747192383, 1119.30834960938, 375.647277832031, 470.857574462891, 1076.2001953125
343.680328369141, 425.272583007812, 1392.90966796875, 241.121429443359, 311.049560546875, 1334.8583984375, 341.542846679688, 209.32112121582, 59.9773712158203, 353.669189453125, 374.279968261719, 1528.685546875, 418.984130859375, 398.462158203125, 916.471435546875, 509.724731445312, 174.658874511719, 1034.857421875, 230.561660766602, 276.319458007812, 1559.1875, 488.5576171875, 7.55997753143311, 780.549865722656, 515.740173339844, 101.022201538086, 870.098876953125, 308.118743896484, 120.818710327148, 872.019836425781, 368.439758300781, 291.292572021484, 47.4658088684082, 319.929107666016, 178.672225952148, 440.409271240234, 291.162658691406, 144.047760009766, 34.1059455871582, 350.413482666016, 190.382888793945, 215.335098266602, 420.442993164062, 211.799942016602, 1319.31982421875, 299.711090087891, 151.259368896484, 592.198120117188, 214.372421264648, 176.901275634766, 50.4480895996094, 488.596557617188, 156.893341064453, 1117.79821777344, 403.185791015625, -7.76473903656006, 840.066650390625, 534.963745117188, 53.6347045898438, 794.034729003906, 200.620376586914, 602.745300292969, 61.1629295349121, 280.951263427734, 528.551574707031, 1300.412109375, 298.489868164062, 464.672882080078, 1513.46154785156, 326.579681396484, 518.520080566406, 918.867614746094, -44.1970138549805, 593.783996582031, 1350.40673828125, 152.944091796875, 412.259704589844, 1532.44653320312, -87.2973403930664, 423.157409667969, 1581.25756835938, -127.63996887207, 529.879943847656, 1439.47961425781, 39.816764831543, 461.118103027344, 898.570678710938, 287.048034667969, 568.313049316406, 41.4381141662598, 151.884292602539, 561.198181152344, 444.358489990234, 112.59447479248, 590.672668457031, 36.7261848449707, 167.267044067383, 600.45703125, 324.081848144531, 199.025024414062, 464.607269287109, 1372.25402832031, 74.6977005004883, 517.307250976562, 693.815979003906, 89.9784088134766, 532.85107421875, 45.9230041503906, 114.35343170166, 550.104858398438, 1374.21923828125, -61.7852249145508, 368.639526367188, 1500.91442871094, -149.074920654297, 470.088897705078, 1567.73999023438, 108.576438903809, 197.467315673828, 1119.34069824219, 377.350921630859, 465.187133789062, 1076.17724609375
345.287414550781, 420.509033203125, 1392.80212402344, 242.784561157227, 307.004943847656, 1334.35510253906, 341.741760253906, 209.196136474609, 59.7646560668945, 355.425170898438, 370.048675537109, 1528.66674804688, 420.500335693359, 393.812957763672, 917.1279296875, 511.441650390625, 169.542205810547, 1034.80895996094, 231.385208129883, 270.508453369141, 1559.65942382812, 489.712982177734, 0.0666198432445526, 782.4677734375, 516.772216796875, 94.2140502929688, 870.325012207031, 309.112640380859, 116.170585632324, 872.033386230469, 369.064971923828, 291.487884521484, 47.5123748779297, 322.405639648438, 177.073654174805, 440.27880859375, 290.045227050781, 144.668365478516, 32.33544921875, 351.699310302734, 189.579147338867, 214.746871948242, 421.754547119141, 206.968368530273, 1318.884765625, 301.727447509766, 148.702072143555, 592.021484375, 214.376724243164, 177.543838500977, 50.9285774230957, 490.049957275391, 152.054351806641, 1117.435546875, 404.435455322266, -14.9093294143677, 842.387878417969, 535.872436523438, 46.589282989502, 794.665161132812, 200.74040222168, 602.477111816406, 61.3727951049805, 283.010437011719, 523.912536621094, 1300.65539550781, 300.147003173828, 460.168823242188, 1513.29907226562, 328.204071044922, 513.834777832031, 918.934020996094, -37.8618316650391, 591.898498535156, 1359.78894042969, 154.443695068359, 408.591979980469, 1532.30737304688, -72.5100631713867, 387.660430908203, 1562.40478515625, -117.290855407715, 527.049682617188, 1446.41381835938, 41.5920677185059, 456.942108154297, 898.251403808594, 287.112426757812, 567.755187988281, 41.1951332092285, 152.259216308594, 558.203674316406, 444.514099121094, 112.667175292969, 590.676940917969, 36.6711730957031, 167.826232910156, 597.931823730469, 324.8359375, 200.679351806641, 459.957977294922, 1371.78564453125, 76.3293151855469, 513.767517089844, 693.526000976562, 89.9555587768555, 532.969848632812, 45.8986625671387, 118.098815917969, 544.35888671875, 1376.94311523438, -72.0183563232422, 351.88525390625, 1475.33703613281, -125.526245117188, 453.691314697266, 1573.47131347656, 109.337287902832, 193.865631103516, 1119.57934570312, 378.966918945312, 459.698608398438, 1076.25939941406
