male:ANT-x, male:ANT-y, male:ANT-z, male:C7-x, male:C7-y, male:C7-z, male:CLAV-x, male:CLAV-y, male:CLAV-z, male:LANK-x, male:LANK-y, male:LANK-z, male:LBWT-x, male:LBWT-y, male:LBWT-z, male:LELB-x, male:LELB-y, male:LELB-z, male:LFHD-x, male:LFHD-y, male:LFHD-z, male:LFIN-x, male:LFIN-y, male:LFIN-z, male:LFRM-x, male:LFRM-y, male:LFRM-z, male:LFWT-x, male:LFWT-y, male:LFWT-z, male:LHEE-x, male:LHEE-y, male:LHEE-z, male:LKNE-x, male:LKNE-y, male:LKNE-z, male:LMT5-x, male:LMT5-y, male:LMT5-z, male:LSHN-x, male:LSHN-y, male:LSHN-z, male:LSHO-x, male:LSHO-y, male:LSHO-z, male:LTHI-x, male:LTHI-y, male:LTHI-z, male:LTOE-x, male:LTOE-y, male:LTOE-z, male:LUPA-x, male:LUPA-y, male:LUPA-z, male:LWRA-x, male:LWRA-y, male:LWRA-z, male:LWRB-x, male:LWRB-y, male:LWRB-z, male:NOSE-x, male:NOSE-y, male:NOSE-z, male:RANK-x, male:RANK-y, male:RANK-z, male:RBAC-x, male:RBAC-y, male:RBAC-z, male:RBWT-x, male:RBWT-y, male:RBWT-z, male:RELB-x, male:RELB-y, male:RELB-z, male:RFHD-x, male:RFHD-y, male:RFHD-z, male:RFIN-x, male:RFIN-y, male:RFIN-z, male:RFRM-x, male:RFRM-y, male:RFRM-z, male:RFWT-x, male:RFWT-y, male:RFWT-z, male:RHEE-x, male:RHEE-y, male:RHEE-z, male:RKNE-x, male:RKNE-y, male:RKNE-z, male:RMT5-x, male:RMT5-y, male:RMT5-z, male:RSHN-x, male:RSHN-y, male:RSHN-z, male:RSHO-x, male:RSHO-y, male:RSHO-z, male:RTHI-x, male:RTHI-y, male:RTHI-z, male:RTOE-x, male:RTOE-y, male:RTOE-z, male:RUPA-x, male:RUPA-y, male:RUPA-z, male:RWRA-x, male:RWRA-y, male:RWRA-z, male:RWRB-x, male:RWRB-y, male:RWRB-z, male:STRN-x, male:STRN-y, male:STRN-z, male:T10-x, male:T10-y, male:T10-z
-1063.69689941406, -45.8585548400879, 1751.46960449219, -1190.65771484375, -29.7287445068359, 1498.83508300781, -1090.14697265625, 54.4403114318848, 1431.16540527344, -1031.29797363281, 109.236152648926, 74.2918395996094, -1308.01818847656, 26.7686519622803, 1010.94183349609, -1488.61376953125, 78.5998611450195, 1194.57409667969, -1053.26843261719, 124.059913635254, 1647.3427734375, -1621.6005859375, 206.418212890625, 882.853088378906, -1564.09387207031, 113.67147064209, 1049.35754394531, -1111.35888671875, 126.792640686035, 1001.28979492188, -1079.37524414062, 65.544921875, 38.294490814209, -1017.72302246094, 143.066009521484, 500.747314453125, -909.278381347656, 132.956207275391, 31.6322555541992, -1030.20288085938, 149.377914428711, 263.839599609375, -1273.25329589844, 113.623489379883, 1466.10632324219, -1046.80847167969, 161.349380493164, 622.749877929688, -848.112243652344, 108.190444946289, 33.3996315002441, -1434.244140625, 80.5672912597656, 1274.1796875, -1574.95361328125, 218.880477905273, 939.8212890625, -1618.08898925781, 160.221878051758, 935.073974609375, -1002.01416015625, 44.2792205810547, 1645.71899414062, -1630.06774902344, -129.862442016602, 194.488830566406, -1119.18225097656, -176.827255249023, 1376.34680175781, -1304.62622070312, -61.5657081604004, 1012.42547607422, -822.370971679688, -177.948532104492, 1155.9619140625, -1022.85522460938, -28.5138530731201, 1655.41491699219, -498.160003662109, -73.2757186889648, 1049.8857421875, -745.196044921875, -165.883773803711, 1116.81323242188, -1081.83740234375, -106.031700134277, 983.143676757812, -1684.98010253906, -77.6107025146484, 193.059494018555, -1303.66064453125, -158.150405883789, 467.603607177734, -1595.73181152344, -168.841613769531, 60.1486434936523, -1400.09094238281, -172.509414672852, 389.084136962891, -1008.90423583984, -102.282073974609, 1462.33581542969, -1232.82592773438, -174.604583740234, 691.462036132812, -1558.30456542969, -157.38655090332, 23.1857795715332, -911.726440429688, -166.500442504883, 1319.09790039062, -553.175659179688, -69.9788131713867, 1097.46728515625, -566.266662597656, -104.195823669434, 1031.3896484375, -1060.56787109375, 74.86181640625, 1222.58728027344, -1271.36462402344, -75.1367340087891, 1232.92492675781
-1056.87072753906, -46.4728965759277, 1753.40454101562, -1183.82336425781, -27.7839946746826, 1500.62121582031, -1081.89038085938, 55.0652847290039, 1433.50183105469, -1030.84533691406, 108.521903991699, 74.3619689941406, -1298.884765625, 29.559289932251, 1012.23168945312, -1477.79321289062, 85.5899505615234, 1193.68273925781, -1044.92456054688, 123.683448791504, 1649.82495117188, -1603.76037597656, 215.561157226562, 879.937805175781, -1550.55310058594, 122.006874084473, 1047.38586425781, -1101.43603515625, 128.93229675293, 1003.05169677734, -1079.16394042969, 64.8909301757812, 38.242504119873, -1012.45062255859, 143.211822509766, 500.47119140625, -909.212463378906, 132.75569152832, 31.6930561065674, -1027.47351074219, 148.922439575195, 263.629943847656, -1264.2373046875, 117.010345458984, 1467.56457519531, -1040.25073242188, 161.898086547852, 622.815490722656, -847.717895507812, 108.176071166992, 32.938663482666, -1424.35815429688, 86.688362121582, 1273.89892578125, -1557.50512695312, 226.984649658203, 937.415405273438, -1602.05981445312, 169.457855224609, 932.333435058594, -994.213623046875, 43.3463821411133, 1647.97473144531, -1618.47204589844, -129.147537231445, 200.625915527344, -1114.07006835938, -175.617782592773, 1378.14392089844, -1296.07604980469, -58.833568572998, 1013.41296386719, -819.861328125, -181.41130065918, 1156.69409179688, -1015.9443359375, -29.28759765625, 1657.36486816406, -496.402984619141, -78.8333435058594, 1046.70007324219, -743.039733886719, -169.91162109375, 1116.66467285156, -1073.17443847656, -104.031066894531, 985.3173828125, -1672.56921386719, -76.1393661499023, 201.070724487305, -1288.0205078125, -157.941070556641, 467.923889160156, -1590.6298828125, -168.661499023438, 64.7482070922852, -1385.67163085938, -172.063919067383, 391.289093017578, -1003.15991210938, -102.998321533203, 1464.71655273438, -1220.61499023438, -172.954010009766, 692.437744140625, -1556.05322265625, -157.457717895508, 23.9958324432373, -907.362609863281, -168.297836303711, 1320.91735839844, -550.802917480469, -75.0793533325195, 1094.92126464844, -564.490905761719, -109.617164611816, 1029.28063964844, -1051.22155761719, 75.947265625, 1224.95703125, -1263.63952636719, -72.0413513183594, 1234.20166015625
-1050.19348144531, -47.2353096008301, 1755.34655761719, -1177.1484375, -25.8481178283691, 1502.41735839844, -1073.71032714844, 55.5998420715332, 1435.82470703125, -1030.44738769531, 107.924278259277, 74.4309768676758, -1289.88732910156, 32.3214149475098, 1013.56237792969, -1466.79846191406, 93.0389556884766, 1192.64306640625, -1036.61401367188, 123.221168518066, 1652.35278320312, -1585.28430175781, 225.180709838867, 876.931762695312, -1536.68090820312, 130.857086181641, 1045.30725097656, -1091.49560546875, 131.06982421875, 1004.76531982422, -1079.0380859375, 64.3374404907227, 38.2176628112793, -1007.27673339844, 143.400268554688, 500.177734375, -909.191040039062, 132.58251953125, 31.7580337524414, -1024.72192382812, 148.539947509766, 263.470031738281, -1255.20910644531, 120.499961853027, 1469.00183105469, -1033.80102539062, 162.493347167969, 622.825500488281, -847.442504882812, 108.154411315918, 32.6222839355469, -1414.35510253906, 93.2256469726562, 1273.46362304688, -1539.357421875, 235.379943847656, 934.807983398438, -1585.50463867188, 179.234573364258, 929.481872558594, -986.477478027344, 42.2259788513184, 1650.2080078125, -1606.24060058594, -128.438659667969, 206.679733276367, -1109.21166992188, -174.406158447266, 1379.86938476562, -1287.61608886719, -56.0637588500977, 1014.36285400391, -817.959533691406, -185.13850402832, 1157.16931152344, -1009.13165283203, -30.2247276306152, 1659.33911132812, -495.185485839844, -84.7281265258789, 1043.36364746094, -741.563232421875, -174.290557861328, 1116.24450683594, -1064.69226074219, -102.158088684082, 987.509643554688, -1659.42712402344, -74.5163269042969, 208.914520263672, -1272.00256347656, -157.806365966797, 468.282989501953, -1584.8203125, -168.490112304688, 69.7603225708008, -1370.65942382812, -171.689895629883, 393.428863525391, -997.573181152344, -103.884506225586, 1466.95837402344, -1208.29760742188, -171.413391113281, 693.431640625, -1553.23596191406, -157.637268066406, 25.265417098999, -903.325866699219, -170.343078613281, 1322.57958984375, -549.017211914062, -80.583251953125, 1092.16381835938, -563.349670410156, -115.477760314941, 1026.9912109375, -1041.94470214844, 76.932975769043, 1227.32275390625, -1256.04040527344, -68.8638534545898, 1235.44860839844
-1043.66906738281, -48.1233558654785, 1757.24719238281, -1170.587890625, -23.9036998748779, 1504.18103027344, -1065.59887695312, 56.0093002319336, 1438.14086914062, -1030.11328125, 107.454132080078, 74.4932632446289, -1280.90844726562, 35.111026763916, 1014.87939453125, -1455.64929199219, 100.917388916016, 1191.4716796875, -1028.55065917969, 122.731971740723, 1654.99267578125, -1566.22082519531, 235.196197509766, 873.897399902344, -1522.49304199219, 140.159759521484, 1043.14660644531, -1081.45812988281, 133.181991577148, 1006.43530273438, -1079.00671386719, 63.8918533325195, 38.2458992004395, -1002.30773925781, 143.700973510742, 499.853271484375, -909.217407226562, 132.427978515625, 31.8304214477539, -1022.03277587891, 148.284378051758, 263.316619873047, -1246.103515625, 124.088317871094, 1470.38659667969, -1027.51037597656, 163.191177368164, 622.797546386719, -847.290771484375, 108.120597839355, 32.4376373291016, -1404.18981933594, 100.192321777344, 1272.87426757812, -1520.55261230469, 244.019027709961, 932.045959472656, -1568.36120605469, 189.525344848633, 926.518493652344, -978.791564941406, 40.8879203796387, 1652.37951660156, -1593.37829589844, -127.652732849121, 212.586486816406, -1104.66052246094, -173.214248657227, 1381.50866699219, -1279.2470703125, -53.2586517333984, 1015.29388427734, -816.660461425781, -189.138442993164, 1157.380859375, -1002.43341064453, -31.3413791656494, 1661.29479980469, -494.488952636719, -90.9904403686523, 1039.89721679688, -740.708129882812, -178.983871459961, 1115.57250976562, -1056.36779785156, -100.405197143555, 989.698486328125, -1645.546875, -72.6581878662109, 216.343978881836, -1255.66357421875, -157.749969482422, 468.692474365234, -1578.10009765625, -168.518646240234, 75.1687469482422, -1355.09851074219, -171.409286499023, 395.456451416016, -992.258972167969, -104.961219787598, 1469.08874511719, -1195.91918945312, -170.001235961914, 694.452087402344, -1548.33178710938, -157.847396850586, 27.326473236084, -899.7021484375, -172.635375976562, 1324.03662109375, -547.8408203125, -86.4738388061523, 1089.203125, -562.836791992188, -121.723472595215, 1024.4921875, -1032.736328125, 77.7980728149414, 1229.66381835938, -1248.57702636719, -65.6047668457031, 1236.63732910156
-1037.240234375, -49.1206207275391, 1759.08605957031, -1164.13928222656, -21.9722537994385, 1505.89184570312, -1057.55078125, 56.2940063476562, 1440.40441894531, -1029.85913085938, 107.088264465332, 74.5512084960938, -1272.16955566406, 37.8394966125488, 1016.29803466797, -1444.22729492188, 109.244010925293, 1190.14892578125, -1020.80822753906, 122.228477478027, 1657.68334960938, -1546.4833984375, 245.570846557617, 870.811218261719, -1507.88977050781, 149.901092529297, 1040.87280273438, -1071.38122558594, 135.224655151367, 1008.01971435547, -1079.01916503906, 63.5246963500977, 38.2995872497559, -997.590209960938, 144.146499633789, 499.479797363281, -909.268859863281, 132.299621582031, 31.8979206085205, -1019.49310302734, 148.154144287109, 263.152862548828, -1236.98303222656, 127.738700866699, 1471.75793457031, -1021.42938232422, 164.002502441406, 622.7060546875, -847.216735839844, 108.103736877441, 32.3389663696289, -1393.84704589844, 107.581680297852, 1272.14514160156, -1501.01928710938, 252.883453369141, 929.14794921875, -1550.59594726562, 200.252670288086, 923.451171875, -971.238159179688, 39.3829498291016, 1654.41674804688, -1579.93701171875, -126.683227539062, 218.297607421875, -1100.40808105469, -172.036804199219, 1383.05444335938, -1270.96545410156, -50.4271507263184, 1016.21203613281, -815.969177246094, -193.383712768555, 1157.35559082031, -995.810791015625, -32.5249633789062, 1663.2158203125, -494.350616455078, -97.6490249633789, 1036.27758789062, -740.475219726562, -183.969635009766, 1114.66784667969, -1048.16687011719, -98.7803192138672, 991.868957519531, -1631.01928710938, -70.5223236083984, 223.105438232422, -1239.04113769531, -157.785125732422, 469.155975341797, -1570.06164550781, -168.926177978516, 80.946159362793, -1339.05603027344, -171.243728637695, 397.324066162109, -987.192138671875, -106.212562561035, 1471.08898925781, -1183.46667480469, -168.720031738281, 695.494201660156, -1541.921875, -159.091323852539, 30.4489364624023, -896.526428222656, -175.203201293945, 1325.25537109375, -547.257568359375, -92.7209777832031, 1086.02941894531, -562.963623046875, -128.362854003906, 1021.77355957031, -1023.62585449219, 78.5444946289062, 1231.9140625, -1241.20593261719, -62.2781181335449, 1237.74279785156
-1030.99890136719, -50.2422714233398, 1760.84216308594, -1157.759765625, -20.0562915802002, 1507.52465820312, -1049.51708984375, 56.4416389465332, 1442.61462402344, -1029.64611816406, 106.807090759277, 74.5999069213867, -1263.46203613281, 40.5903396606445, 1017.70526123047, -1432.48522949219, 117.999969482422, 1188.67761230469, -1013.12164306641, 121.583641052246, 1660.32177734375, -1526.04443359375, 256.246795654297, 867.710632324219, -1492.78186035156, 160.050582885742, 1038.47436523438, -1061.31335449219, 137.177642822266, 1009.53210449219, -1079.06762695312, 63.2206573486328, 38.3846969604492, -993.150024414062, 144.731674194336, 499.064392089844, -909.338012695312, 132.18717956543, 31.9723606109619, -1017.14514160156, 148.141998291016, 262.962371826172, -1227.75769042969, 131.471572875977, 1473.08288574219, -1015.60955810547, 164.94172668457, 622.584411621094, -847.191284179688, 108.123672485352, 32.3038482666016, -1383.33435058594, 115.377723693848, 1271.31420898438, -1480.81530761719, 262.045623779297, 926.2626953125, -1532.19653320312, 211.372970581055, 920.320739746094, -963.719970703125, 37.6162300109863, 1656.31115722656, -1565.970703125, -125.461822509766, 223.795349121094, -1096.49536132812, -170.886962890625, 1384.49108886719, -1262.71997070312, -47.565372467041, 1017.10534667969, -815.8701171875, -197.862075805664, 1157.11547851562, -989.278991699219, -33.7904281616211, 1665.05773925781, -494.791259765625, -104.715690612793, 1032.45544433594, -740.876770019531, -189.243957519531, 1113.53356933594, -1040.06579589844, -97.2560043334961, 993.989685058594, -1615.92553710938, -68.1226196289062, 228.970718383789, -1222.19067382812, -157.919616699219, 469.6748046875, -1560.37902832031, -169.894973754883, 87.0991058349609, -1322.61791992188, -171.194549560547, 399.035339355469, -982.393432617188, -107.613761901855, 1472.94897460938, -1171.00659179688, -167.597137451172, 696.585205078125, -1533.26782226562, -161.491317749023, 34.6799049377441, -893.835632324219, -178.047271728516, 1326.21032714844, -547.282409667969, -99.3152542114258, 1082.63696289062, -563.759216308594, -135.369262695312, 1018.82244873047, -1014.55230712891, 79.1506576538086, 1234.11706542969, -1233.98950195312, -58.8972473144531, 1238.78344726562
-1024.85046386719, -51.4579849243164, 1762.49145507812, -1151.50085449219, -18.1855449676514, 1509.10437011719, -1041.49780273438, 56.4356575012207, 1444.74157714844, -1029.46545410156, 106.576782226562, 74.6480407714844, -1254.8271484375, 43.3384742736816, 1019.103515625, -1420.3857421875, 127.17064666748, 1187.0693359375, -1004.92321777344, 120.519744873047, 1662.72375488281, -1504.87255859375, 267.153900146484, 864.614196777344, -1477.15478515625, 170.557220458984, 1035.97509765625, -1051.26818847656, 139.034866333008, 1010.98004150391, -1079.0947265625, 62.9577102661133, 38.4990043640137, -989.002258300781, 145.433670043945, 498.618041992188, -909.420715332031, 132.086013793945, 32.0505447387695, -1014.96832275391, 148.241455078125, 262.744689941406, -1218.35900878906, 135.287307739258, 1474.36596679688, -1010.05041503906, 165.962188720703, 622.438049316406, -847.194763183594, 108.154571533203, 32.310188293457, -1372.53588867188, 123.573272705078, 1270.36560058594, -1459.92724609375, 271.468048095703, 923.441650390625, -1513.17053222656, 222.79377746582, 917.163635253906, -956.264709472656, 35.6345596313477, 1658.0263671875, -1551.48669433594, -123.951545715332, 229.026519775391, -1092.90124511719, -169.758850097656, 1385.79479980469, -1254.50671386719, -44.6909599304199, 1017.96429443359, -816.358215332031, -202.557098388672, 1156.67333984375, -982.878601074219, -35.0973320007324, 1666.78601074219, -495.8876953125, -112.198616027832, 1028.40539550781, -741.87451171875, -194.743637084961, 1112.18823242188, -1032.07934570312, -95.8729095458984, 996.005676269531, -1600.390625, -65.5292587280273, 233.758651733398, -1205.18286132812, -158.17366027832, 470.258941650391, -1548.67016601562, -171.562042236328, 93.5550308227539, -1305.89819335938, -171.247497558594, 400.631591796875, -977.935180664062, -109.211219787598, 1474.66271972656, -1158.59265136719, -166.652145385742, 697.766662597656, -1522.23583984375, -165.293334960938, 39.8810424804688, -891.658630371094, -181.163513183594, 1326.89819335938, -547.90966796875, -106.248336791992, 1079.02954101562, -565.16845703125, -142.651382446289, 1015.63031005859, -1005.57507324219, 79.5756607055664, 1236.25390625, -1226.90148925781, -55.4683570861816, 1239.75073242188
-1018.87951660156, -52.7888717651367, 1764.01733398438, -1145.25, -16.346134185791, 1510.60302734375, -1033.64392089844, 56.2485046386719, 1446.73095703125, -1029.30224609375, 106.359413146973, 74.6983489990234, -1246.23266601562, 46.1042213439941, 1020.45587158203, -1407.9267578125, 136.704818725586, 1185.37805175781, -996.170104980469, 119.028137207031, 1664.84997558594, -1482.8935546875, 278.243408203125, 861.522094726562, -1460.97497558594, 181.383697509766, 1033.39453125, -1041.30346679688, 140.79866027832, 1012.38024902344, -1079.10278320312, 62.7244262695312, 38.6247978210449, -985.129028320312, 146.210098266602, 498.153442382812, -909.508605957031, 131.985153198242, 32.134822845459, -1012.96783447266, 148.38134765625, 262.491851806641, -1208.81555175781, 139.167510986328, 1475.59924316406, -1004.74475097656, 167.035079956055, 622.27001953125, -847.222961425781, 108.182624816895, 32.3419876098633, -1361.48974609375, 132.126724243164, 1269.34887695312, -1438.40319824219, 281.143859863281, 920.776245117188, -1493.44885253906, 234.478820800781, 913.995666503906, -948.84228515625, 33.4397239685059, 1659.60546875, -1536.45532226562, -122.233818054199, 233.866775512695, -1089.61401367188, -168.641784667969, 1386.95532226562, -1246.35473632812, -41.83154296875, 1018.78533935547, -817.442810058594, -207.451614379883, 1156.0361328125, -976.642578125, -36.4816131591797, 1668.37573242188, -497.634948730469, -120.06950378418, 1024.08361816406, -743.494079589844, -200.474258422852, 1110.64245605469, -1024.13208007812, -94.5594253540039, 997.9306640625, -1584.42517089844, -62.8808746337891, 237.361892700195, -1188.04699707031, -158.548736572266, 470.941497802734, -1534.80969238281, -173.859481811523, 100.152244567871, -1288.99597167969, -171.340927124023, 402.214599609375, -973.738098144531, -110.973213195801, 1476.19274902344, -1146.20556640625, -165.880126953125, 699.029418945312, -1508.91430664062, -170.39892578125, 45.7269248962402, -890.015258789062, -184.532165527344, 1327.31689453125, -549.142761230469, -113.49870300293, 1075.18713378906, -567.250244140625, -150.211242675781, 1012.19677734375, -996.551879882812, 79.8110122680664, 1238.3359375, -1219.90100097656, -51.9835205078125, 1240.63842773438
-1013.02655029297, -54.2303314208984, 1765.42456054688, -1139.07678222656, -14.5286979675293, 1512.04968261719, -1025.96826171875, 55.9144401550293, 1448.56396484375, -1029.16003417969, 106.138076782227, 74.7456817626953, -1237.61486816406, 48.8912353515625, 1021.71081542969, -1394.99157714844, 146.593063354492, 1183.57995605469, -986.924987792969, 117.126930236816, 1666.70458984375, -1460.14587402344, 289.426452636719, 858.503051757812, -1444.22509765625, 192.477493286133, 1030.765625, -1031.42065429688, 142.504272460938, 1013.74005126953, -1079.04931640625, 62.5063934326172, 38.7519721984863, -981.528503417969, 147.022552490234, 497.672760009766, -909.602966308594, 131.880111694336, 32.2217483520508, -1011.14410400391, 148.540405273438, 262.223297119141, -1199.06970214844, 143.091720581055, 1476.77429199219, -999.689636230469, 168.119964599609, 622.064514160156, -847.270141601562, 108.198669433594, 32.3825798034668, -1350.15185546875, 140.999053955078, 1268.29113769531, -1416.25244140625, 290.968078613281, 918.306518554688, -1473.0595703125, 246.329498291016, 910.875793457031, -941.504516601562, 31.1033592224121, 1661.10949707031, -1520.72448730469, -120.431663513184, 238.118026733398, -1086.57275390625, -167.523544311523, 1387.95764160156, -1238.24377441406, -38.998950958252, 1019.53948974609, -819.081420898438, -212.465972900391, 1155.18322753906, -970.6318359375, -37.967845916748, 1669.85461425781, -500.051208496094, -128.310668945312, 1019.48010253906, -745.741943359375, -206.384689331055, 1108.89758300781, -1016.23052978516, -93.3244476318359, 999.747985839844, -1567.9892578125, -60.3480186462402, 239.768920898438, -1170.83776855469, -159.053970336914, 471.786315917969, -1518.87915039062, -176.617172241211, 106.642807006836, -1271.99438476562, -171.42301940918, 403.896026611328, -969.7802734375, -112.904388427734, 1477.53234863281, -1133.85021972656, -165.267059326172, 700.399658203125, -1493.44799804688, -176.334259033203, 51.7166328430176, -888.895324707031, -188.125015258789, 1327.46264648438, -550.981140136719, -121.078521728516, 1071.11071777344, -569.996826171875, -157.997192382812, 1008.51336669922, -987.523498535156, 79.8534927368164, 1240.37622070312, -1213.02856445312, -48.4565544128418, 1241.48498535156
-1007.20465087891, -55.7586364746094, 1766.69909667969, -1132.96923828125, -12.7263450622559, 1513.43151855469, -1018.44207763672, 55.4481048583984, 1450.25671386719, -1029.03527832031, 105.900886535645, 74.7802352905273, -1228.98388671875, 51.6817932128906, 1022.85601806641, -1381.65478515625, 156.751235961914, 1181.73583984375, -976.854858398438, 115.102386474609, 1668.67468261719, -1436.5986328125, 300.636749267578, 855.579650878906, -1426.89501953125, 203.764465332031, 1028.14306640625, -1021.66119384766, 144.129608154297, 1015.04815673828, -1079.0986328125, 62.313304901123, 38.9463005065918, -978.166198730469, 147.827423095703, 497.198394775391, -909.697204589844, 131.759536743164, 32.2966804504395, -1009.46423339844, 148.693099975586, 261.933715820312, -1189.12280273438, 147.063247680664, 1477.87329101562, -994.841125488281, 169.198547363281, 621.864379882812, -847.328186035156, 108.185203552246, 32.4261474609375, -1338.46362304688, 150.153839111328, 1267.19201660156, -1393.43786621094, 300.834594726562, 915.978698730469, -1451.92126464844, 258.314727783203, 907.802307128906, -933.908935546875, 28.6372184753418, 1662.74438476562, -1504.21728515625, -118.754470825195, 241.628204345703, -1083.81848144531, -166.399002075195, 1388.81628417969, -1230.19799804688, -36.2150115966797, 1020.20819091797, -821.356018066406, -217.561111450195, 1154.10388183594, -964.845581054688, -39.5871315002441, 1671.20751953125, -503.137481689453, -136.921615600586, 1014.60522460938, -748.631530761719, -212.431289672852, 1106.93090820312, -1008.29040527344, -92.1074447631836, 1001.46881103516, -1551.00476074219, -58.1379814147949, 241.069290161133, -1153.54150390625, -159.670364379883, 472.812377929688, -1501.14672851562, -179.57829284668, 112.66227722168, -1254.95178222656, -171.498138427734, 405.787872314453, -966.053100585938, -114.977851867676, 1478.66296386719, -1121.49755859375, -164.791107177734, 701.866821289062, -1475.966796875, -182.47135925293, 57.4246139526367, -888.312316894531, -191.914428710938, 1327.365234375, -553.423095703125, -128.981597900391, 1066.802734375, -573.424011230469, -166.013763427734, 1004.57733154297, -978.501098632812, 79.6785354614258, 1242.3486328125, -1206.22937011719, -44.8620986938477, 1242.25439453125
-1001.46380615234, -57.3414192199707, 1767.90051269531, -1126.89978027344, -10.9201507568359, 1514.73132324219, -1011.06878662109, 54.8592987060547, 1451.8134765625, -1028.93591308594, 105.66104888916, 74.8012466430664, -1220.41088867188, 54.4295082092285, 1023.91485595703, -1367.83447265625, 167.148223876953, 1179.84912109375, -967.030334472656, 113.052284240723, 1670.40100097656, -1412.2578125, 311.822570800781, 852.806030273438, -1408.94116210938, 215.202667236328, 1025.54577636719, -1012.07733154297, 145.707763671875, 1016.28125, -1079.18493652344, 62.0880470275879, 39.1426010131836, -974.991516113281, 148.59831237793, 496.749237060547, -909.800476074219, 131.620742797852, 32.3664245605469, -1007.91986083984, 148.841888427734, 261.647155761719, -1179.01867675781, 151.043472290039, 1478.91259765625, -990.127380371094, 170.235275268555, 621.648864746094, -847.396179199219, 108.13459777832, 32.468879699707, -1326.36193847656, 159.555816650391, 1266.04968261719, -1369.91577148438, 310.5986328125, 913.780090332031, -1430.02954101562, 270.357208251953, 904.8095703125, -926.435363769531, 26.2184829711914, 1664.32104492188, -1486.93310546875, -117.390495300293, 244.255508422852, -1081.32922363281, -165.235092163086, 1389.54113769531, -1222.18798828125, -33.4851989746094, 1020.75885009766, -824.255859375, -222.683822631836, 1152.81018066406, -959.152893066406, -41.3038482666016, 1672.45629882812, -506.882904052734, -145.865768432617, 1009.45684814453, -752.181335449219, -218.577758789062, 1104.75024414062, -1000.36395263672, -90.8796539306641, 1003.11865234375, -1533.43371582031, -56.3733711242676, 241.391510009766, -1136.18481445312, -160.38020324707, 474.078979492188, -1482.01623535156, -182.47998046875, 117.830131530762, -1237.8359375, -171.560684204102, 407.887542724609, -962.500732421875, -117.192016601562, 1479.62097167969, -1109.09704589844, -164.403778076172, 703.432067871094, -1457.16186523438, -188.338821411133, 62.5933151245117, -888.239135742188, -195.859436035156, 1327.03015136719, -556.454772949219, -137.195159912109, 1062.2646484375, -577.597045898438, -174.272384643555, 1000.37829589844, -969.527404785156, 79.3197555541992, 1244.24658203125, -1199.50805664062, -41.2043266296387, 1242.9697265625
-995.803344726562, -58.9437370300293, 1769.04577636719, -1120.84008789062, -9.09831714630127, 1515.93383789062, -1003.76770019531, 54.1357421875, 1453.25769042969, -1028.85229492188, 105.422500610352, 74.8078384399414, -1211.82995605469, 57.1470031738281, 1024.84545898438, -1353.548828125, 177.720336914062, 1177.95361328125, -957.7265625, 111.18726348877, 1672.12902832031, -1387.11059570312, 322.922637939453, 850.210327148438, -1390.3681640625, 226.726852416992, 1023.02313232422, -1002.63116455078, 147.233474731445, 1017.41180419922, -1079.36340332031, 61.8344192504883, 39.3516044616699, -971.991027832031, 149.337768554688, 496.309936523438, -909.8974609375, 131.461608886719, 32.4260787963867, -1006.48291015625, 148.994766235352, 261.363708496094, -1168.73962402344, 155.016265869141, 1479.88684082031, -985.555725097656, 171.240081787109, 621.4248046875, -847.468322753906, 108.047966003418, 32.5050468444824, -1313.75866699219, 169.16015625, 1264.86181640625, -1345.75244140625, 320.185089111328, 911.755004882812, -1407.38684082031, 282.399230957031, 901.948669433594, -919.055725097656, 23.8769512176514, 1665.89318847656, -1468.86938476562, -116.437141418457, 245.926208496094, -1079.083984375, -164.014846801758, 1390.126953125, -1214.25671386719, -30.8275585174561, 1021.20227050781, -827.756774902344, -227.768585205078, 1151.27941894531, -953.417541503906, -43.0443267822266, 1673.60021972656, -511.276702880859, -155.14582824707, 1004.06353759766, -756.36962890625, -224.762512207031, 1102.33264160156, -992.479187011719, -89.6498184204102, 1004.70574951172, -1515.21459960938, -55.1015739440918, 240.831161499023, -1118.73718261719, -161.167861938477, 475.579223632812, -1461.83703613281, -185.189575195312, 121.927612304688, -1220.58203125, -171.653717041016, 410.144775390625, -959.153137207031, -119.524024963379, 1480.400390625, -1096.62268066406, -164.107315063477, 705.085632324219, -1436.11096191406, -193.134628295898, 67.0342864990234, -888.642883300781, -199.913238525391, 1326.48571777344, -560.086730957031, -145.712799072266, 1057.53442382812, -582.498291015625, -182.784912109375, 995.926086425781, -960.590087890625, 78.7649917602539, 1246.0615234375, -1192.85412597656, -37.4796257019043, 1243.62731933594
