male:ANT-x, male:ANT-y, male:ANT-z, male:C7-x, male:C7-y, male:C7-z, male:CLAV-x, male:CLAV-y, male:CLAV-z, male:LANK-x, male:LANK-y, male:LANK-z, male:LBWT-x, male:LBWT-y, male:LBWT-z, male:LELB-x, male:LELB-y, male:LELB-z, male:LFHD-x, male:LFHD-y, male:LFHD-z, male:LFIN-x, male:LFIN-y, male:LFIN-z, male:LFRM-x, male:LFRM-y, male:LFRM-z, male:LFWT-x, male:LFWT-y, male:LFWT-z, male:LHEE-x, male:LHEE-y, male:LHEE-z, male:LKNE-x, male:LKNE-y, male:LKNE-z, male:LMT5-x, male:LMT5-y, male:LMT5-z, male:LSHN-x, male:LSHN-y, male:LSHN-z, male:LSHO-x, male:LSHO-y, male:LSHO-z, male:LTHI-x, male:LTHI-y, male:LTHI-z, male:LTOE-x, male:LTOE-y, male:LTOE-z, male:LUPA-x, male:LUPA-y, male:LUPA-z, male:LWRA-x, male:LWRA-y, male:LWRA-z, male:LWRB-x, male:LWRB-y, male:LWRB-z, male:NOSE-x, male:NOSE-y, male:NOSE-z, male:RANK-x, male:RANK-y, male:RANK-z, male:RBAC-x, male:RBAC-y, male:RBAC-z, male:RBWT-x, male:RBWT-y, male:RBWT-z, male:RELB-x, male:RELB-y, male:RELB-z, male:RFHD-x, male:RFHD-y, male:RFHD-z, male:RFIN-x, male:RFIN-y, male:RFIN-z, male:RFRM-x, male:RFRM-y, male:RFRM-z, male:RFWT-x, male:RFWT-y, male:RFWT-z, male:RHEE-x, male:RHEE-y, male:RHEE-z, male:RKNE-x, male:RKNE-y, male:RKNE-z, male:RMT5-x, male:RMT5-y, male:RMT5-z, male:RSHN-x, male:RSHN-y, male:RSHN-z, male:RSHO-x, male:RSHO-y, male:RSHO-z, male:RTHI-x, male:RTHI-y, male:RTHI-z, male:RTOE-x, male:RTOE-y, male:RTOE-z, male:RUPA-x, male:RUPA-y, male:RUPA-z, male:RWRA-x, male:RWRA-y, male:RWRA-z, male:RWRB-x, male:RWRB-y, male:RWRB-z, male:STRN-x, male:STRN-y, male:STRN-z, male:T10-x, male:T10-y, male:T10-z
-1633.95910644531, -73.7182083129883, 1783.93347167969, -1755.66613769531, 18.2028675079346, 1525.66394042969, -1612.87878417969, 27.7490749359131, 1474.15417480469, -1780.44140625, 150.94123840332, 73.2488708496094, -1795.58557128906, 54.6339988708496, 1037.10607910156, -1724.38110351562, 307.456909179688, 1158.13049316406, -1600.6650390625, 97.9294738769531, 1686.92236328125, -1584.96325683594, 351.647674560547, 830.018005371094, -1687.75891113281, 335.27001953125, 999.251953125, -1581.3232421875, 146.642303466797, 1024.7333984375, -1827.39172363281, 104.821067810059, 41.3723373413086, -1690.83666992188, 172.792663574219, 494.082794189453, -1656.86499023438, 173.800796508789, 3.28172850608826, -1752.25769042969, 188.286346435547, 266.764617919922, -1693.37524414062, 198.116104125977, 1501.9736328125, -1670.81225585938, 186.627548217773, 619.066223144531, -1595.37622070312, 150.726959228516, 19.4388523101807, -1727.23718261719, 291.157531738281, 1253.70190429688, -1570.73669433594, 335.911346435547, 898.881408691406, -1639.77612304688, 357.53564453125, 875.021789550781, -1560.36511230469, 24.4018497467041, 1690.63269042969, -1781.08532714844, -114.872077941895, 85.310676574707, -1792.62658691406, -122.212577819824, 1392.08349609375, -1795.0703125, -33.9232978820801, 1035.24206542969, -1679.78186035156, -241.185836791992, 1128.4091796875, -1591.44836425781, -58.6550178527832, 1689.07556152344, -1535.26818847656, -277.560363769531, 805.019958496094, -1654.76013183594, -260.498565673828, 1051.18041992188, -1570.59497070312, -93.3655014038086, 1031.2568359375, -1823.1982421875, -66.3474197387695, 43.1516799926758, -1662.08520507812, -133.833801269531, 495.526763916016, -1662.64025878906, -161.699981689453, 25.1851348876953, -1700.49865722656, -155.158584594727, 379.296295166016, -1677.79455566406, -157.049789428711, 1488.44287109375, -1648.88073730469, -160.636337280273, 728.748901367188, -1597.12414550781, -150.198257446289, 18.0489559173584, -1685.67028808594, -235.13395690918, 1315.31896972656, -1522.970703125, -254.418655395508, 878.488647460938, -1592.0380859375, -276.611785888672, 856.464294433594, -1540.52136230469, 39.7409934997559, 1275.31909179688, -1798.91577148438, 25.8802604675293, 1249.71606445312
-1633.76245117188, -73.4952392578125, 1783.89233398438, -1755.73974609375, 18.4661407470703, 1525.71447753906, -1612.91381835938, 27.864200592041, 1474.17956542969, -1780.44458007812, 151.063064575195, 73.2176818847656, -1795.70385742188, 54.7737846374512, 1037.10815429688, -1724.12390136719, 307.630767822266, 1158.10021972656, -1600.38793945312, 98.1456298828125, 1686.84387207031, -1584.67712402344, 351.523773193359, 829.880798339844, -1687.40124511719, 335.366058349609, 999.149108886719, -1581.35815429688, 146.658721923828, 1024.73889160156, -1827.48510742188, 104.956108093262, 41.3684272766113, -1690.70153808594, 172.930862426758, 494.023712158203, -1656.85278320312, 173.787261962891, 3.26669239997864, -1752.23132324219, 188.416137695312, 266.728332519531, -1693.15014648438, 198.359237670898, 1501.9169921875, -1670.73034667969, 186.72004699707, 619.007568359375, -1595.4150390625, 150.711334228516, 19.4441413879395, -1727.03344726562, 291.330841064453, 1253.68725585938, -1570.47277832031, 335.793243408203, 898.76513671875, -1639.0576171875, 357.389617919922, 874.680358886719, -1560.18029785156, 24.5688972473145, 1690.50085449219, -1781.09497070312, -114.895141601562, 85.349250793457, -1792.82836914062, -121.890235900879, 1392.12536621094, -1795.13940429688, -33.766284942627, 1035.24206542969, -1680.1982421875, -240.946182250977, 1128.427734375, -1591.4609375, -58.5254859924316, 1689.0390625, -1535.94958496094, -277.468353271484, 804.980041503906, -1655.23693847656, -260.280487060547, 1051.17541503906, -1570.83410644531, -93.3187713623047, 1031.29321289062, -1823.19006347656, -66.3494262695312, 43.1926460266113, -1662.15405273438, -133.874755859375, 495.577056884766, -1662.6357421875, -161.718383789062, 25.1732921600342, -1700.58752441406, -155.189743041992, 379.357482910156, -1678.01525878906, -156.846221923828, 1488.47241210938, -1648.9970703125, -160.624984741211, 728.842956542969, -1597.11975097656, -150.207458496094, 18.0513954162598, -1685.97314453125, -234.90788269043, 1315.30517578125, -1523.57055664062, -254.342712402344, 878.429992675781, -1592.67553710938, -276.450317382812, 856.452819824219, -1540.56274414062, 39.7530250549316, 1275.35241699219, -1798.96276855469, 26.1495876312256, 1249.73608398438
-1633.5732421875, -73.2800674438477, 1783.85485839844, -1755.79565429688, 18.7400894165039, 1525.75866699219, -1612.87438964844, 27.9520835876465, 1474.12841796875, -1780.44677734375, 151.184005737305, 73.1798629760742, -1795.82897949219, 54.8904876708984, 1037.11254882812, -1723.828125, 307.821197509766, 1158.0546875, -1600.15539550781, 98.3621063232422, 1686.77575683594, -1584.35583496094, 351.405090332031, 829.757507324219, -1687.00903320312, 335.466735839844, 999.043151855469, -1581.38403320312, 146.677276611328, 1024.75744628906, -1827.56030273438, 105.083793640137, 41.354175567627, -1690.55554199219, 173.042037963867, 493.970245361328, -1656.82983398438, 173.787246704102, 3.29919338226318, -1752.16772460938, 188.529312133789, 266.689361572266, -1692.9228515625, 198.606506347656, 1501.86694335938, -1670.62353515625, 186.797821044922, 618.93896484375, -1595.43981933594, 150.700103759766, 19.4450340270996, -1726.80456542969, 291.512512207031, 1253.66235351562, -1570.19970703125, 335.692321777344, 898.655334472656, -1638.23657226562, 357.206237792969, 874.302673339844, -1560.02575683594, 24.7445659637451, 1690.37927246094, -1781.10473632812, -114.925186157227, 85.3816452026367, -1793.01684570312, -121.575202941895, 1392.17687988281, -1795.20764160156, -33.6376419067383, 1035.24450683594, -1680.61254882812, -240.717071533203, 1128.46203613281, -1591.47192382812, -58.3900451660156, 1689.00720214844, -1536.60766601562, -277.389923095703, 804.938049316406, -1655.70532226562, -260.060638427734, 1051.17395019531, -1571.07287597656, -93.2894058227539, 1031.32397460938, -1823.18090820312, -66.3595428466797, 43.2291030883789, -1662.23864746094, -133.923477172852, 495.62451171875, -1662.6357421875, -161.743667602539, 25.1620140075684, -1700.69262695312, -155.228454589844, 379.419555664062, -1678.19311523438, -156.626266479492, 1488.49365234375, -1649.12768554688, -160.633712768555, 728.935913085938, -1597.11999511719, -150.218643188477, 18.0556812286377, -1686.23327636719, -234.677291870117, 1315.28796386719, -1524.1591796875, -254.280700683594, 878.376586914062, -1593.31127929688, -276.298980712891, 856.451538085938, -1540.61267089844, 39.7670936584473, 1275.37097167969, -1798.99609375, 26.4134883880615, 1249.75158691406
-1633.376953125, -73.0732421875, 1783.82336425781, -1755.81640625, 19.0211906433105, 1525.79418945312, -1612.7568359375, 28.0012168884277, 1473.99755859375, -1780.45178222656, 151.287033081055, 73.1479644775391, -1795.94445800781, 54.9841537475586, 1037.11022949219, -1723.51586914062, 308.017059326172, 1158.00476074219, -1599.99267578125, 98.5735244750977, 1686.7294921875, -1583.998046875, 351.289947509766, 829.652709960938, -1686.5966796875, 335.571411132812, 998.942993164062, -1581.44018554688, 146.702056884766, 1024.77307128906, -1827.60791015625, 105.192672729492, 41.3330917358398, -1690.42175292969, 173.122955322266, 493.923675537109, -1656.81115722656, 173.787979125977, 3.37055230140686, -1752.07800292969, 188.618957519531, 266.654266357422, -1692.71398925781, 198.845001220703, 1501.82275390625, -1670.5078125, 186.847045898438, 618.866760253906, -1595.45764160156, 150.690414428711, 19.4428291320801, -1726.55676269531, 291.699127197266, 1253.62866210938, -1569.875, 335.610961914062, 898.569641113281, -1637.48046875, 357.042877197266, 873.984802246094, -1559.9267578125, 24.9235782623291, 1690.27868652344, -1781.11181640625, -114.957153320312, 85.4068069458008, -1793.20263671875, -121.269439697266, 1392.24401855469, -1795.28637695312, -33.5392379760742, 1035.25439453125, -1681.02282714844, -240.502487182617, 1128.5078125, -1591.48278808594, -58.2486991882324, 1688.97705078125, -1537.24963378906, -277.319274902344, 804.890502929688, -1656.16711425781, -259.846252441406, 1051.18310546875, -1571.31774902344, -93.2799301147461, 1031.34582519531, -1823.17028808594, -66.3781356811523, 43.2571601867676, -1662.33166503906, -133.974731445312, 495.663604736328, -1662.634765625, -161.772872924805, 25.1492004394531, -1700.80554199219, -155.273391723633, 379.483245849609, -1678.36010742188, -156.401214599609, 1488.52746582031, -1649.27404785156, -160.65998840332, 729.0205078125, -1597.12353515625, -150.22966003418, 18.0609016418457, -1686.47448730469, -234.452728271484, 1315.27856445312, -1524.73376464844, -254.230010986328, 878.323364257812, -1593.93310546875, -276.162811279297, 856.449645996094, -1540.68811035156, 39.7775497436523, 1275.38244628906, -1799.0234375, 26.6696014404297, 1249.76318359375
-1633.17419433594, -72.8690719604492, 1783.79028320312, -1755.79528808594, 19.3080883026123, 1525.81945800781, -1612.59887695312, 28.0140533447266, 1473.80871582031, -1780.45935058594, 151.364959716797, 73.1230621337891, -1796.04711914062, 55.0537300109863, 1037.1015625, -1723.18115234375, 308.225219726562, 1157.94140625, -1599.84619140625, 98.8057403564453, 1686.68542480469, -1583.59643554688, 351.189056396484, 829.578430175781, -1686.16455078125, 335.687377929688, 998.845886230469, -1581.54296875, 146.736389160156, 1024.76916503906, -1827.638671875, 105.274719238281, 41.3143882751465, -1690.28186035156, 173.169464111328, 493.884979248047, -1656.80383300781, 173.787139892578, 3.48290824890137, -1751.98046875, 188.67692565918, 266.629608154297, -1692.5068359375, 199.079208374023, 1501.77551269531, -1670.39758300781, 186.868515014648, 618.802795410156, -1595.45812988281, 150.682159423828, 19.4372272491455, -1726.26965332031, 291.904388427734, 1253.57958984375, -1569.51611328125, 335.544097900391, 898.51220703125, -1636.87890625, 356.938293457031, 873.775024414062, -1559.82238769531, 25.1358489990234, 1690.17980957031, -1781.11767578125, -114.988792419434, 85.423698425293, -1793.37756347656, -120.971908569336, 1392.32055664062, -1795.3818359375, -33.4706001281738, 1035.27453613281, -1681.42834472656, -240.304321289062, 1128.56469726562, -1591.45324707031, -58.0798645019531, 1688.93029785156, -1537.87036132812, -277.243255615234, 804.830383300781, -1656.626953125, -259.643157958984, 1051.20288085938, -1571.55773925781, -93.2876510620117, 1031.37683105469, -1823.15710449219, -66.4027328491211, 43.272891998291, -1662.43872070312, -134.034164428711, 495.7021484375, -1662.63391113281, -161.808319091797, 25.1378402709961, -1700.921875, -155.320755004883, 379.545715332031, -1678.55932617188, -156.180328369141, 1488.59155273438, -1649.4208984375, -160.695892333984, 729.091552734375, -1597.130859375, -150.241409301758, 18.067195892334, -1686.70446777344, -234.23649597168, 1315.28100585938, -1525.30725097656, -254.187515258789, 878.274719238281, -1594.54431152344, -276.040985107422, 856.446838378906, -1540.79663085938, 39.7970085144043, 1275.37438964844, -1799.05541992188, 26.9058456420898, 1249.77526855469
-1632.97717285156, -72.6592407226562, 1783.76684570312, -1755.75122070312, 19.5885887145996, 1525.83874511719, -1612.40625, 28.0020179748535, 1473.58337402344, -1780.46533203125, 151.4111328125, 73.1115646362305, -1796.14392089844, 55.101749420166, 1037.09301757812, -1722.8427734375, 308.442108154297, 1157.86975097656, -1599.70361328125, 99.047721862793, 1686.62280273438, -1583.17224121094, 351.105621337891, 829.528747558594, -1685.74755859375, 335.809295654297, 998.769226074219, -1581.68725585938, 146.777893066406, 1024.74584960938, -1827.64758300781, 105.32967376709, 41.2931442260742, -1690.19934082031, 173.178939819336, 493.857482910156, -1656.80029296875, 173.776275634766, 3.62224435806274, -1751.89904785156, 188.707412719727, 266.610992431641, -1692.31616210938, 199.305557250977, 1501.7236328125, -1670.29565429688, 186.857955932617, 618.745239257812, -1595.44836425781, 150.673355102539, 19.4294509887695, -1725.96838378906, 292.122863769531, 1253.52380371094, -1569.13220214844, 335.492431640625, 898.475219726562, -1636.41577148438, 356.903717041016, 873.668884277344, -1559.71423339844, 25.3628807067871, 1690.06860351562, -1781.11901855469, -115.019523620605, 85.4310073852539, -1793.54956054688, -120.694854736328, 1392.40454101562, -1795.48620605469, -33.4234085083008, 1035.29760742188, -1681.8369140625, -240.123245239258, 1128.63903808594, -1591.37927246094, -57.8858299255371, 1688.85864257812, -1538.47314453125, -277.163513183594, 804.766845703125, -1657.0966796875, -259.458099365234, 1051.24279785156, -1571.783203125, -93.292724609375, 1031.41088867188, -1823.14038085938, -66.4256591796875, 43.2791061401367, -1662.54992675781, -134.09602355957, 495.74072265625, -1662.62976074219, -161.8447265625, 25.1265106201172, -1701.03271484375, -155.369171142578, 379.604553222656, -1678.7744140625, -155.972030639648, 1488.67919921875, -1649.57861328125, -160.738052368164, 729.161010742188, -1597.13525390625, -150.252685546875, 18.0726547241211, -1686.93688964844, -234.026977539062, 1315.30224609375, -1525.87585449219, -254.14860534668, 878.231384277344, -1595.14294433594, -275.931762695312, 856.4404296875, -1540.94543457031, 39.8293952941895, 1275.3486328125, -1799.08312988281, 27.1260414123535, 1249.78308105469
-1632.79895019531, -72.4516372680664, 1783.75476074219, -1755.70092773438, 19.8568592071533, 1525.85607910156, -1612.23352050781, 27.9914875030518, 1473.36669921875, -1780.47021484375, 151.422119140625, 73.1137619018555, -1796.23205566406, 55.1331825256348, 1037.08435058594, -1722.5068359375, 308.664581298828, 1157.79125976562, -1599.57983398438, 99.2937393188477, 1686.55212402344, -1582.70642089844, 351.048156738281, 829.511352539062, -1685.353515625, 335.937469482422, 998.712646484375, -1581.81213378906, 146.813201904297, 1024.72570800781, -1827.64794921875, 105.352478027344, 41.279541015625, -1690.14111328125, 173.157012939453, 493.838684082031, -1656.81628417969, 173.749633789062, 3.74730181694031, -1751.84985351562, 188.70964050293, 266.597808837891, -1692.14331054688, 199.526077270508, 1501.66638183594, -1670.26049804688, 186.835540771484, 618.734130859375, -1595.4423828125, 150.664077758789, 19.4219017028809, -1725.66394042969, 292.349975585938, 1253.47644042969, -1568.697265625, 335.462738037109, 898.464233398438, -1636.05102539062, 356.936431884766, 873.651672363281, -1559.61694335938, 25.5988388061523, 1689.95129394531, -1781.12353515625, -115.047836303711, 85.4353103637695, -1793.72839355469, -120.439178466797, 1392.49877929688, -1795.61291503906, -33.3915519714355, 1035.33215332031, -1682.23522949219, -239.955505371094, 1128.71765136719, -1591.27758789062, -57.6731643676758, 1688.77014160156, -1539.03881835938, -277.080718994141, 804.703796386719, -1657.56774902344, -259.292327880859, 1051.30151367188, -1571.99694824219, -93.301139831543, 1031.45324707031, -1823.12463378906, -66.4461212158203, 43.2787017822266, -1662.65991210938, -134.154571533203, 495.776184082031, -1662.62536621094, -161.878890991211, 25.1176166534424, -1701.13781738281, -155.41569519043, 379.654602050781, -1678.990234375, -155.776550292969, 1488.7880859375, -1649.74060058594, -160.781555175781, 729.224304199219, -1597.13732910156, -150.262634277344, 18.0782337188721, -1687.18176269531, -233.826049804688, 1315.34765625, -1526.43579101562, -254.112884521484, 878.189270019531, -1595.74096679688, -275.833892822266, 856.437133789062, -1541.15808105469, 39.8842086791992, 1275.30419921875, -1799.11474609375, 27.332670211792, 1249.79321289062
-1632.65417480469, -72.2480697631836, 1783.75305175781, -1755.68725585938, 20.110424041748, 1525.88928222656, -1612.12866210938, 28.0271472930908, 1473.21203613281, -1780.47021484375, 151.403991699219, 73.1250762939453, -1796.31799316406, 55.1532173156738, 1037.08154296875, -1722.22888183594, 308.870635986328, 1157.73974609375, -1599.44567871094, 99.5257568359375, 1686.49182128906, -1582.22912597656, 351.015258789062, 829.519714355469, -1684.98583984375, 336.071685791016, 998.676208496094, -1581.94506835938, 146.84895324707, 1024.69738769531, -1827.64929199219, 105.349113464355, 41.2731056213379, -1690.09753417969, 173.112701416016, 493.826599121094, -1656.83117675781, 173.70751953125, 3.85347580909729, -1751.8427734375, 188.687042236328, 266.59521484375, -1691.97521972656, 199.744171142578, 1501.60046386719, -1670.29370117188, 186.808670043945, 618.765930175781, -1595.43957519531, 150.655624389648, 19.4179878234863, -1725.34619140625, 292.586486816406, 1253.42358398438, -1568.23937988281, 335.45263671875, 898.463195800781, -1635.63562011719, 356.992156982422, 873.626647949219, -1559.52868652344, 25.8092861175537, 1689.84362792969, -1781.12927246094, -115.07137298584, 85.4369354248047, -1793.91064453125, -120.203979492188, 1392.60363769531, -1795.73767089844, -33.3661193847656, 1035.36572265625, -1682.62341308594, -239.798889160156, 1128.80236816406, -1591.16174316406, -57.4557647705078, 1688.67431640625, -1539.59936523438, -277.008911132812, 804.658447265625, -1658.04968261719, -259.154693603516, 1051.38415527344, -1572.15979003906, -93.2897415161133, 1031.51989746094, -1823.10986328125, -66.4584426879883, 43.2714042663574, -1662.76867675781, -134.207183837891, 495.812805175781, -1662.6240234375, -161.911117553711, 25.1087474822998, -1701.23059082031, -155.457046508789, 379.69287109375, -1679.19677734375, -155.589859008789, 1488.91003417969, -1649.87573242188, -160.813858032227, 729.282043457031, -1597.13684082031, -150.270645141602, 18.083065032959, -1687.43518066406, -233.640228271484, 1315.41870117188, -1526.99243164062, -254.082046508789, 878.162292480469, -1596.326171875, -275.743591308594, 856.442443847656, -1541.40478515625, 39.9572486877441, 1275.24877929688, -1799.14855957031, 27.5281066894531, 1249.80480957031
-1632.56042480469, -72.0571670532227, 1783.76220703125, -1755.71313476562, 20.3476219177246, 1525.93493652344, -1612.07202148438, 28.1073265075684, 1473.12036132812, -1780.46398925781, 151.367141723633, 73.1394882202148, -1796.40319824219, 55.1636581420898, 1037.08618164062, -1721.96179199219, 309.075012207031, 1157.69384765625, -1599.30908203125, 99.7393112182617, 1686.44616699219, -1581.7275390625, 351.010101318359, 829.5458984375, -1684.65124511719, 336.198760986328, 998.659851074219, -1581.98706054688, 146.858520507812, 1024.69787597656, -1827.658203125, 105.323944091797, 41.2742538452148, -1690.11962890625, 173.044235229492, 493.821868896484, -1656.8447265625, 173.66374206543, 3.9195773601532, -1751.87951660156, 188.649322509766, 266.594573974609, -1691.79760742188, 199.973022460938, 1501.52087402344, -1670.37573242188, 186.780334472656, 618.818664550781, -1595.44091796875, 150.64826965332, 19.4159049987793, -1725.04650878906, 292.820068359375, 1253.3759765625, -1567.73254394531, 335.4697265625, 898.470397949219, -1635.18432617188, 357.069274902344, 873.600646972656, -1559.45581054688, 25.9910182952881, 1689.75122070312, -1781.1376953125, -115.08748626709, 85.4347305297852, -1794.09948730469, -119.986549377441, 1392.71704101562, -1795.86181640625, -33.3396110534668, 1035.39929199219, -1682.99047851562, -239.646469116211, 1128.89086914062, -1591.05981445312, -57.2482872009277, 1688.58483886719, -1540.14733886719, -276.959991455078, 804.631408691406, -1658.53002929688, -259.037994384766, 1051.486328125, -1572.28186035156, -93.2768707275391, 1031.599609375, -1823.10327148438, -66.4651031494141, 43.268196105957, -1662.87060546875, -134.249252319336, 495.846313476562, -1662.62487792969, -161.933639526367, 25.102352142334, -1701.31604003906, -155.4921875, 379.718048095703, -1679.34985351562, -155.401275634766, 1489.01586914062, -1650.005859375, -160.840667724609, 729.327453613281, -1597.13537597656, -150.276504516602, 18.0851383209229, -1687.6865234375, -233.461502075195, 1315.51245117188, -1527.54309082031, -254.058685302734, 878.141540527344, -1596.89624023438, -275.659118652344, 856.45458984375, -1541.67358398438, 40.0417251586914, 1275.19104003906, -1799.16650390625, 27.7227897644043, 1249.814453125
-1632.48315429688, -71.8645706176758, 1783.77197265625, -1755.76196289062, 20.5794258117676, 1525.986328125, -1612.47265625, 28.4259948730469, 1473.49816894531, -1780.45678710938, 151.313323974609, 73.1569595336914, -1796.49291992188, 55.1688461303711, 1037.09826660156, -1721.73205566406, 309.265533447266, 1157.66589355469, -1598.9697265625, 99.9500579833984, 1686.51086425781, -1581.20361328125, 351.024017333984, 829.587951660156, -1684.31640625, 336.329315185547, 998.648010253906, -1582.03918457031, 146.820465087891, 1024.70520019531, -1827.6689453125, 105.283935546875, 41.2733306884766, -1690.15197753906, 172.958862304688, 493.821929931641, -1656.8505859375, 173.619384765625, 3.91779160499573, -1751.93676757812, 188.602874755859, 266.594482421875, -1691.64086914062, 200.197509765625, 1501.44067382812, -1670.48669433594, 186.748168945312, 618.880920410156, -1595.44616699219, 150.642562866211, 19.4157409667969, -1724.77612304688, 293.038421630859, 1253.32995605469, -1567.21472167969, 335.500030517578, 898.485168457031, -1634.697265625, 357.164154052734, 873.573364257812, -1559.29455566406, 26.1007595062256, 1689.70373535156, -1781.14636230469, -115.096252441406, 85.4315567016602, -1794.27307128906, -119.779144287109, 1392.83032226562, -1795.994140625, -33.3115158081055, 1035.44018554688, -1683.33178710938, -239.502395629883, 1128.98132324219, -1590.9794921875, -57.0571670532227, 1688.51196289062, -1540.70166015625, -276.937957763672, 804.621276855469, -1659.00708007812, -258.945068359375, 1051.60803222656, -1572.39318847656, -93.267707824707, 1031.6943359375, -1823.10693359375, -66.4658355712891, 43.2702140808105, -1662.96423339844, -134.279083251953, 495.875061035156, -1662.62890625, -161.949569702148, 25.0976943969727, -1701.38989257812, -155.520812988281, 379.732177734375, -1679.4658203125, -155.210800170898, 1489.11047363281, -1650.14086914062, -160.86604309082, 729.363891601562, -1597.13354492188, -150.280960083008, 18.0879325866699, -1687.93493652344, -233.297988891602, 1315.62890625, -1528.08471679688, -254.044967651367, 878.130004882812, -1597.46484375, -275.592224121094, 856.494689941406, -1541.93090820312, 40.125560760498, 1275.146484375, -1799.17553710938, 27.9117374420166, 1249.82373046875
-1632.41967773438, -71.6670989990234, 1783.77844238281, -1755.81555175781, 20.8088283538818, 1526.03991699219, -1612.84057617188, 28.759859085083, 1473.87231445312, -1780.44677734375, 151.263717651367, 73.1584854125977, -1796.58447265625, 55.1749534606934, 1037.11694335938, -1721.51281738281, 309.449340820312, 1157.63488769531, -1598.63000488281, 100.149765014648, 1686.56555175781, -1580.69311523438, 351.068054199219, 829.639831542969, -1683.96704101562, 336.466278076172, 998.624816894531, -1582.1171875, 146.74787902832, 1024.70654296875, -1827.67419433594, 105.240173339844, 41.2669982910156, -1690.2236328125, 172.858612060547, 493.825469970703, -1656.84191894531, 173.587188720703, 3.86958122253418, -1752.00402832031, 188.556106567383, 266.592041015625, -1691.51599121094, 200.413436889648, 1501.36181640625, -1670.57250976562, 186.708526611328, 618.921508789062, -1595.45336914062, 150.637161254883, 19.4153747558594, -1724.54614257812, 293.239776611328, 1253.28088378906, -1566.69885253906, 335.545043945312, 898.5087890625, -1634.20141601562, 357.270385742188, 873.551635742188, -1559.13598632812, 26.1984939575195, 1689.66162109375, -1781.15844726562, -115.098182678223, 85.4281311035156, -1794.40893554688, -119.574584960938, 1392.93823242188, -1796.12744140625, -33.2847938537598, 1035.48315429688, -1683.64196777344, -239.366561889648, 1129.07275390625, -1590.912109375, -56.8784141540527, 1688.45544433594, -1541.25903320312, -276.944793701172, 804.618347167969, -1659.45642089844, -258.863983154297, 1051.73461914062, -1572.50109863281, -93.2655334472656, 1031.79467773438, -1823.11877441406, -66.4604797363281, 43.2764587402344, -1663.05590820312, -134.299728393555, 495.897674560547, -1662.63500976562, -161.960952758789, 25.0945377349854, -1701.45812988281, -155.54362487793, 379.739990234375, -1679.54016113281, -155.009521484375, 1489.18737792969, -1650.27453613281, -160.890274047852, 729.388732910156, -1597.13696289062, -150.285842895508, 18.0924854278564, -1688.17163085938, -233.150543212891, 1315.76379394531, -1528.61315917969, -254.04052734375, 878.1259765625, -1598.02734375, -275.537963867188, 856.554443359375, -1542.06469726562, 40.1862525939941, 1275.14331054688, -1799.18615722656, 28.082857131958, 1249.83422851562
-1632.35827636719, -71.4622573852539, 1783.7822265625, -1755.84802246094, 21.0428047180176, 1526.08093261719, -1613.21020507812, 29.1138038635254, 1474.26965332031, -1780.43200683594, 151.218383789062, 73.1529541015625, -1796.68334960938, 55.1765174865723, 1037.14184570312, -1721.31762695312, 309.61376953125, 1157.60339355469, -1598.25769042969, 100.343330383301, 1686.61791992188, -1580.17102050781, 351.140441894531, 829.694702148438, -1683.58093261719, 336.614440917969, 998.583923339844, -1582.24084472656, 146.642974853516, 1024.69641113281, -1827.67016601562, 105.201171875, 41.2537651062012, -1690.34289550781, 172.744384765625, 493.827117919922, -1656.81652832031, 173.569671630859, 3.79114842414856, -1752.06896972656, 188.518218994141, 266.585998535156, -1691.44934082031, 200.607269287109, 1501.29162597656, -1670.62609863281, 186.655014038086, 618.932250976562, -1595.453125, 150.636596679688, 19.4149856567383, -1724.38354492188, 293.409057617188, 1253.23364257812, -1566.17797851562, 335.606262207031, 898.55908203125, -1633.70141601562, 357.382690429688, 873.536376953125, -1558.95983886719, 26.2815952301025, 1689.62316894531, -1781.173828125, -115.095184326172, 85.4246826171875, -1794.50769042969, -119.37052154541, 1393.03857421875, -1796.25549316406, -33.2563819885254, 1035.5244140625, -1683.92346191406, -239.243270874023, 1129.16247558594, -1590.85412597656, -56.7135848999023, 1688.41003417969, -1541.84216308594, -276.976867675781, 804.627197265625, -1659.87622070312, -258.793090820312, 1051.86120605469, -1572.63146972656, -93.2748260498047, 1031.88049316406, -1823.12780761719, -66.4515151977539, 43.2818908691406, -1663.14575195312, -134.309982299805, 495.913787841797, -1662.64538574219, -161.969085693359, 25.0943946838379, -1701.5283203125, -155.56217956543, 379.752349853516, -1679.5947265625, -154.804351806641, 1489.25891113281, -1650.41125488281, -160.915756225586, 729.405395507812, -1597.13879394531, -150.288543701172, 18.0970230102539, -1688.40307617188, -233.021453857422, 1315.91418457031, -1529.12548828125, -254.049850463867, 878.124633789062, -1598.57824707031, -275.506958007812, 856.629699707031, -1542.12585449219, 40.2195701599121, 1275.17272949219, -1799.20776367188, 28.2278881072998, 1249.84777832031
